article_candidate_index,article_url,article_title,article_published_time,source_path,source_line_number,bout_ordinal_in_article,fighter_a_text,fighter_b_text,scale_weight_a_lbs,scale_weight_b_lbs,marker_a,marker_b,raw_source_line,extraction_rule,review_status
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,52,2,Derek Brunson,Daniel Kelly,186,186,,,Derek Brunson (186) vs Daniel Kelly (186),explicit_parenthetical_weights_vs,candidate
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,53,3,Dan Hooker,Ross Pearson,156,155,,,Dan Hooker (156) vs Ross Pearson (155),explicit_parenthetical_weights_vs,candidate
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,54,4,Ion Cutelaba,Henrique da Silva,204,206,,,Ion Cutelaba(204) vs Henrique da Silva (206),explicit_parenthetical_weights_vs,candidate
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,55,5,Tim Elliott,Ben Nguyen,126,126,,,Tim Elliott (126) vs Ben Nguyen (126),explicit_parenthetical_weights_vs,candidate
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,56,6,Alexander Volkanovski,Mizuto Hirota,145,146,,,Alexander Volkanovski (145) vs Mizuto Hirota (146),explicit_parenthetical_weights_vs,candidate
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,58,7,Damien Brown,Vinc Pichel,155,156,,,Damien Brown (155) vs Vinc Pichel (156),explicit_parenthetical_weights_vs,candidate
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,59,8,Luke Jumeau,Dominique Steele,170,170.5,,,Luke Jumeau (170) vs Dominique Steele (170.5),explicit_parenthetical_weights_vs,candidate
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,60,9,John Moraga,Ashkan Mokhtarian,126,125,,,John Moraga (126) vs Ashkan Mokhtarian (125),explicit_parenthetical_weights_vs,candidate
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,61,10,Kiichi Kunimoto,Zak Ottow,170,171,,,Kiichi Kunimoto(170) vs Zak Ottow (171),explicit_parenthetical_weights_vs,candidate
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,63,11,JJ Aldrich,Chan-Mi Jeon,116,118,,*,JJ Aldrich (116) vs Chan-Mi Jeon (118)*,explicit_parenthetical_weights_vs,candidate
5,https://www.ufc.com/news/fight-night-auckland-official-weigh-results,Fight Night Auckland official weigh-in results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000005_fight-night-auckland-official-weigh-results-a6eed28df6d6.html,64,12,Dong Hyun Kim,Thibault Gouti,155,154,,,Dong Hyun Kim (155) vs Thibault Gouti (154),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,50,1,Cub Swanson,Frankie Edgar,145.8,145,,,Cub Swanson (145.8) VS Frankie Edgar (145),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,52,2,Edson Barboza,Bobby Green,155,155.4,,,Edson Barboza (155) VS Bobby Green (155.4),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,53,3,Chico Camus,Brad Pickett,125.6,126,,,Chico Camus (125.6) VS Brad Pickett (126),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,54,4,Alexey Oliynyk,Jared Rosholt,235,240,,,Alexey Oliynyk (235) VS Jared Rosholt (240),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,55,5,Dustin Ortiz,Joseph Benavidez,125.6,125.6,,,Dustin Ortiz (125.6) VS Joseph Benavidez (125.6),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,56,6,Isaac Vallie-Flagg,Matt Wiman,156,155.4,,,Isaac Vallie-Flagg (156) VS Matt Wiman (155.4),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,58,7,Josh Copeland,Ruslan Magomedov,264,246,,,Josh Copeland (264) VS Ruslan Magomedov (246),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,59,8,Roger Narvaez,Luke Barnatt,185.4,185.4,,,Roger Narvaez (185.4) VS Luke Barnatt (185.4),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,60,9,Nick Hein,James Vick,154.2,155.8,,,Nick Hein (154.2) VS James Vick (155.8),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,61,10,Akbarh Arreola,Yves Edwards,155.6,154.6,,,Akbarh Arreola (155.6) VS Yves Edwards (154.6),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,63,11,Kailin Curran,Paige VanZant,115.6,114.6,,,Kailin Curran (115.6) VS Paige VanZant (114.6),explicit_parenthetical_weights_vs,candidate
6,https://www.ufc.com/news/fight-night-austin-2014-weigh-results,Fight Night Austin 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000006_fight-night-austin-2014-weigh-results-d9437bf16bb8.html,64,12,DooHo Choi,Juan Puig,145.8,145.6,,,DooHo Choi (145.8) VS Juan Puig (145.6),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,48,1,Donald Cerrone,Yancy Medeiros,169.5,170.5,,,Donald Cerrone (169.5) vs Yancy Medeiros (170.5),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,50,2,Derrick Lewis,Marcin Tybura (9),264,247,,,Derrick Lewis (264) vs Marcin Tybura (9) (247),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,52,3,James Vick,Francisco Trinaldo,155.5,156,,,James Vick (155.5) vs Francisco Trinaldo (156),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,53,4,Thiago Alves,Curtis Millender,170.5,171,,,Thiago Alves (170.5) vs Curtis Millender (171),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,54,5,Steven Peterson,Brandon Davis,145.5,146,,,Steven Peterson (145.5) vs Brandon Davis (146),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,55,6,Sage Northcutt,Thibault Gouti,155.5,155.5,,,Sage Northcutt (155.5) vs Thibault Gouti (155.5),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,57,7,Jared Gordon,Diego Ferreira,156,155.5,,,Jared Gordon (156) vs Diego Ferreira (155.5),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,58,8,Geoff Neal,Brian Camozzi,171,171,,,Geoff Neal (171) vs Brian Camozzi (171),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,59,9,Roberto Sanchez,Joby Sanchez,126,125,,,Roberto Sanchez (126) vs Joby Sanchez (125),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,60,10,Sarah Moras (13),Lucie Pudilova,135.5,134.5,,,Sarah Moras (13) (135.5) vs Lucie Pudilova (134.5),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,62,11,Joshua Burkman,Alex Morono,170.5,170.5,,,Joshua Burkman (170.5) vs Alex Morono (170.5),explicit_parenthetical_weights_vs,candidate
7,https://www.ufc.com/news/fight-night-austin-weigh-results,Fight Night Austin: Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000007_fight-night-austin-weigh-results-1dafaf40ba8a.html,63,12,Oskar Piechota,Tim Williams,185.5,185,,,Oskar Piechota (185.5) vs Tim Williams (185),explicit_parenthetical_weights_vs,candidate
8,https://www.ufc.com/news/fight-night-bangor-weigh-results,Fight Night Bangor Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000008_fight-night-bangor-weigh-results-f0c8e404ff87.html,50,1,Ovince Saint Preux,Ryan Bader,205,205,,,Ovince Saint Preux (205) VS Ryan Bader (205),explicit_parenthetical_weights_vs,candidate
8,https://www.ufc.com/news/fight-night-bangor-weigh-results,Fight Night Bangor Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000008_fight-night-bangor-weigh-results-f0c8e404ff87.html,52,2,Ross Pearson,Gray Maynard,156,156,,,Ross Pearson (156) VS Gray Maynard (156),explicit_parenthetical_weights_vs,candidate
8,https://www.ufc.com/news/fight-night-bangor-weigh-results,Fight Night Bangor Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000008_fight-night-bangor-weigh-results-f0c8e404ff87.html,53,3,Brad Tavares,Tim Boetsch,185,186,,,Brad Tavares (185) VS Tim Boetsch (186),explicit_parenthetical_weights_vs,candidate
8,https://www.ufc.com/news/fight-night-bangor-weigh-results,Fight Night Bangor Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000008_fight-night-bangor-weigh-results-f0c8e404ff87.html,54,4,Alan Jouban,Seth Baczynski,170,171,,,Alan Jouban (170) VS Seth Baczynski (171),explicit_parenthetical_weights_vs,candidate
8,https://www.ufc.com/news/fight-night-bangor-weigh-results,Fight Night Bangor Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000008_fight-night-bangor-weigh-results-f0c8e404ff87.html,55,5,Jack May,Shawn Jordan,247,260,,,Jack May (247) VS Shawn Jordan (260),explicit_parenthetical_weights_vs,candidate
8,https://www.ufc.com/news/fight-night-bangor-weigh-results,Fight Night Bangor Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000008_fight-night-bangor-weigh-results-f0c8e404ff87.html,56,6,Robbie Peralta,Thiago Tavares,146,146,,,Robbie Peralta (146) VS Thiago Tavares (146),explicit_parenthetical_weights_vs,candidate
8,https://www.ufc.com/news/fight-night-bangor-weigh-results,Fight Night Bangor Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000008_fight-night-bangor-weigh-results-f0c8e404ff87.html,58,7,Zach Makovsky,Jussier Formiga,125,126,,,Zach Makovsky (125) VS Jussier Formiga (126),explicit_parenthetical_weights_vs,candidate
8,https://www.ufc.com/news/fight-night-bangor-weigh-results,Fight Night Bangor Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000008_fight-night-bangor-weigh-results-f0c8e404ff87.html,59,8,Lauren Murphy,Sara McMann,135,135,,,Lauren Murphy (135) VS Sara McMann (135),explicit_parenthetical_weights_vs,candidate
8,https://www.ufc.com/news/fight-night-bangor-weigh-results,Fight Night Bangor Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000008_fight-night-bangor-weigh-results-f0c8e404ff87.html,60,9,Sam Alvey,Tom Watson,185,185,,,Sam Alvey (185) VS Tom Watson (185),explicit_parenthetical_weights_vs,candidate
8,https://www.ufc.com/news/fight-night-bangor-weigh-results,Fight Night Bangor Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000008_fight-night-bangor-weigh-results-f0c8e404ff87.html,61,10,Frankie Saenz,Nolan Ticman,136,136,,,Frankie Saenz (136) VS Nolan Ticman (136),explicit_parenthetical_weights_vs,candidate
9,https://www.ufc.com/news/fight-night-barueri-2014-weigh-results,Fight Night Barueri 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000009_fight-night-barueri-2014-weigh-results-1b044d05cd1f.html,50,1,CB Dollaway,Lyoto Machida,186,185,,,CB Dollaway (186) VS Lyoto Machida (185),explicit_parenthetical_weights_vs,candidate
9,https://www.ufc.com/news/fight-night-barueri-2014-weigh-results,Fight Night Barueri 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000009_fight-night-barueri-2014-weigh-results-1b044d05cd1f.html,52,2,Mitch Gagnon,Renan Barao,136,136,,,Mitch Gagnon (136) VS Renan Barao (136),explicit_parenthetical_weights_vs,candidate
9,https://www.ufc.com/news/fight-night-barueri-2014-weigh-results,Fight Night Barueri 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000009_fight-night-barueri-2014-weigh-results-1b044d05cd1f.html,54,3,Rashid Magomedov,Elias Silverio,155,155,,,Rashid Magomedov (155) VS Elias Silverio (155),explicit_parenthetical_weights_vs,candidate
9,https://www.ufc.com/news/fight-night-barueri-2014-weigh-results,Fight Night Barueri 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000009_fight-night-barueri-2014-weigh-results-1b044d05cd1f.html,55,4,Mike Rhodes,Erick Silva,171,171,,,Mike Rhodes (171) VS Erick Silva (171),explicit_parenthetical_weights_vs,candidate
9,https://www.ufc.com/news/fight-night-barueri-2014-weigh-results,Fight Night Barueri 2014 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000000/item_000009_fight-night-barueri-2014-weigh-results-1b044d05cd1f.html,56,5,Antonio dos Santos,Daniel Sarafian,186,186,,,Antonio dos Santos (186) VS Daniel Sarafian (186),explicit_parenthetical_weights_vs,candidate
