fightmetric_id,ufc_fight_uuid,drupal_internal_nid,red_athlete_uuid,blue_athlete_uuid,winner_athlete_uuid,title,final_method,final_round,final_time
125,12f3f7df-2420-426b-9f64-6195baef7f52,30033,8fc0ad46-7a31-4d3b-907f-276315231aa1,1e240619-95eb-4d6c-aa1a-4ebe2c1f50bf,8fc0ad46-7a31-4d3b-907f-276315231aa1,Cain Velasquez vs Jake O'Brien,KO/TKO,1,00:02:02
126,b89fd5b0-a57b-46e4-9da9-e44ed840156b,30031,edb759e7-a7c7-42f4-b304-4c3e530d04c0,d4d35281-c85e-4c51-9fcf-9c9dd4441a32,edb759e7-a7c7-42f4-b304-4c3e530d04c0,Brad Blackburn vs James Giboo,KO/TKO,2,00:02:29
127,20774f3d-80d8-4ee2-84b8-e1a7c0f0d394,30028,1d401e34-3ff9-419f-8b51-b3627e44ff58,b1afc1ac-b759-40bc-8182-83ec6e996b7c,1d401e34-3ff9-419f-8b51-b3627e44ff58,Kevin Burns vs Anthony Johnson,KO/TKO,3,00:03:35
128,65fa1724-6e72-4a6d-9553-1c112d0de328,30027,168d38b3-a7e2-4226-8143-4d6912430e3e,d5c2a984-602d-4560-9cea-f3cdcf09cf09,168d38b3-a7e2-4226-8143-4d6912430e3e,Frankie Edgar vs Hermes Franca,Decision - Unanimous,3,00:05:00
129,ffa052be-6376-42c3-b068-c96f6bb3f665,30029,2ef0b346-1483-411f-be3d-96663f430ee7,70be27db-5497-42ff-8026-3b761c619241,2ef0b346-1483-411f-be3d-96663f430ee7,Brandon Vera vs Reese Andy,Decision - Unanimous,3,00:05:00
130,e082550b-84f5-4daf-b36d-ccb97cb9ed91,29968,3cff4ad8-1e05-4d54-aedd-3b46d94cb324,5ea320f2-9f08-4d7e-92c6-e4f9e1303aa1,3cff4ad8-1e05-4d54-aedd-3b46d94cb324,Gabriel Gonzaga vs Justin McCully,Submission,1,00:01:57
131,a3efa5fa-3e50-4190-a5ca-725ac90248fa,29962,efe9ec43-8957-4379-bba1-7f404cf2f32c,676b0c4f-4679-47da-8cf9-f0c89e290817,efe9ec43-8957-4379-bba1-7f404cf2f32c,Melvin Guillard vs Dennis Siver,KO/TKO,1,00:00:36
132,5ab593f9-51b8-4cde-aa38-b4db4369390e,29966,f00d310a-9e3b-4d64-b6ec-f02523717533,2e9ac80a-3da1-471c-a233-b857929276f7,f00d310a-9e3b-4d64-b6ec-f02523717533,Justin Buchholz vs Corey Hill,Submission,2,00:03:57
133,36a53be3-a26f-4b03-9665-8949c61851be,29961,3a885179-ece7-4261-bca9-c6e728e8bd1d,f183111b-ab4b-4be5-a143-831e236335a6,3a885179-ece7-4261-bca9-c6e728e8bd1d,Joe Stevenson vs Gleison Tibau,Submission,2,00:02:57
134,cb0f961f-7021-4b4d-ba66-866aa15df1e2,29963,d6e3b63d-3efb-4f36-b33a-bd6ddc533b91,a491149a-7826-4f4c-b6de-88e0183fb82b,d6e3b63d-3efb-4f36-b33a-bd6ddc533b91,Patrick Cote vs Ricardo Almeida,Decision - Split,3,00:05:00
135,da70549f-e2d0-49c7-8419-fff40b5da4d0,29967,0ffa7082-1901-4e55-b55d-97633cad3059,8f866f5c-b356-4d20-a61b-665713434bae,0ffa7082-1901-4e55-b55d-97633cad3059,Tyson Griffin vs Marcus Aurelio,Decision - Unanimous,3,00:05:00
136,c491a1b0-2f08-4c65-85fa-50011fee9a57,29964,8d4be5e3-d27e-4f06-840e-d69f4a0c5d9f,7b1cc4d5-9ec0-4e2a-b313-3de642049387,8d4be5e3-d27e-4f06-840e-d69f4a0c5d9f,Josh Koscheck vs Chris Lytle,Decision - Unanimous,3,00:05:00
137,a7ea20a6-b9f0-46b7-8e68-f769904a806f,29965,dcf1f7e9-f8e2-43a1-b3d7-1425c4c7afff,ea578cda-f7f7-4450-8eb6-780fd48b738d,dcf1f7e9-f8e2-43a1-b3d7-1425c4c7afff,Cole Miller vs Jorge Gurgel,Submission,3,00:04:48
138,e34f16a8-2c2f-4999-af86-a0e534ef7871,29960,491691d3-f9ad-40ec-98d3-fe26cafb8ae8,5a6e2b56-4b24-43a0-af15-a25d739dfdbe,491691d3-f9ad-40ec-98d3-fe26cafb8ae8,Forrest Griffin vs Rampage Jackson,Decision - Unanimous,5,00:05:00
139,f1f6023d-c54f-4cc9-a574-5f215a0f896a,29956,2152de60-d4d9-4c97-8cc5-5fc7ae427322,faac7fab-0201-4930-9712-1ebb787445a9,2152de60-d4d9-4c97-8cc5-5fc7ae427322,Rob Kimmons vs Rob Yundt,Submission,1,00:03:58
140,43f720e1-2481-4e9a-9363-4272bc8e767d,29953,740007bc-0dfb-4a0a-8e58-4e8c7617e0af,6f32f9cb-0ea0-4f62-879c-bdca6d1f2444,740007bc-0dfb-4a0a-8e58-4e8c7617e0af,Dean Lister vs Jeremy Horn,Submission,1,00:03:52
141,7a57f263-3d1a-437a-8427-bf9cb3339485,29954,2da9414b-7ac4-4458-9119-0567176fb9f0,6a50d970-c235-4ac2-92c0-6d06813d6e77,2da9414b-7ac4-4458-9119-0567176fb9f0,Drew McFedries vs Marvin Eastman,KO/TKO,1,00:01:08
142,84bbbe3a-c212-4651-b1cc-8df006ff449f,29959,9c31c33a-594d-45a9-9a54-1edda418d2c2,5b097578-6840-43e6-84d1-07d9ff852040,9c31c33a-594d-45a9-9a54-1edda418d2c2,Amir Sadollah vs CB Dollaway,Submission,1,00:03:02
143,22567bed-4d42-4a30-ad0b-1a313396086e,29957,463ffc1b-87ca-4f6b-bdcf-8c553edbfaeb,09097d5c-6d70-4cbc-aebe-135e9b03b87d,463ffc1b-87ca-4f6b-bdcf-8c553edbfaeb,Matt Brown vs Matt Arroyo,KO/TKO,2,00:03:40
144,86687484-15bc-4a25-9f9a-c4a7ac195565,29955,0ce24aaa-4319-4a05-9979-4f44750d1afa,7e9dd121-607d-4247-9c14-d730d7188e00,0ce24aaa-4319-4a05-9979-4f44750d1afa,Dustin Hazelett vs Joshua Burkman,Submission,2,00:04:46
145,c64b88a0-26af-423a-8caa-47c13605fd65,29952,43bfc63f-5481-48cc-b65e-eb98c0e46f7b,bf9f97ad-39d5-4e75-a79b-f6edcf0aabea,43bfc63f-5481-48cc-b65e-eb98c0e46f7b,Spencer Fisher vs Jeremy Stephens,Decision - Unanimous,3,00:05:00
146,f7de5afa-a735-4c29-ba6e-0424c1350880,29950,140bdcba-3b69-4285-b034-9464d4b14e7a,e753c04c-ab76-4635-b7ed-5ea5b523e72c,140bdcba-3b69-4285-b034-9464d4b14e7a,Kendall Grove vs Evan Tanner,Decision - Split,3,00:05:00
147,8dc60250-1fe8-4204-a406-9fcf160f35d1,29958,b6eea04f-b697-4486-8e58-ad798b6a874e,b3d3a1b4-c38b-42e8-bda1-2134d5a60004,b6eea04f-b697-4486-8e58-ad798b6a874e,Matthew Riddle vs Dante Rivera,Decision - Unanimous,3,00:05:00
148,667f5893-c895-4f67-b183-f596f6fbe839,29951,654de7da-afac-44ce-8bf2-0302cc64e7fe,d05381b0-3d6a-448f-a7eb-43b2677007cb,654de7da-afac-44ce-8bf2-0302cc64e7fe,Diego Sanchez vs Luigi Fioravanti,KO/TKO,3,00:04:07
149,d4951dea-b033-42ec-8e35-cdb8f4cf40b8,29915,3ed49676-e1fe-4211-880b-ecdd4e4a759d,7e50ef01-e785-4609-8045-308c74dc9ff7,3ed49676-e1fe-4211-880b-ecdd4e4a759d,Michael Bisping vs Jason Day,KO/TKO,1,00:03:42
150,6596fd03-57b8-4493-91e0-ae3e800b0651,29916,efbe36fa-eb42-4c45-8651-15b4a739350f,8d6df69f-f6d7-4951-8c67-ae02c2b0282d,efbe36fa-eb42-4c45-8651-15b4a739350f,Luiz Cane vs Jason Lambert,KO/TKO,1,00:02:07
151,8402f788-c3d1-4c44-b694-dffaa119f835,29910,9811c0db-6848-4039-964b-7cd641eda71d,0b04af88-6eae-4397-88ea-90537281453d,9811c0db-6848-4039-964b-7cd641eda71d,Martin Kampmann vs Jorge Rivera,Submission,1,00:02:44
152,cd73c669-2160-4b2b-b07f-586b15d31c21,29908,d971b5e2-8f5f-4f17-955e-9b15e49ce831,2ef0b346-1483-411f-be3d-96663f430ee7,d971b5e2-8f5f-4f17-955e-9b15e49ce831,Fabricio Werdum vs Brandon Vera,KO/TKO,1,00:04:40
153,6a4eb76e-940b-429a-8597-371cd166b853,29913,d5b84e41-8d89-470e-86b9-4801bc1fb098,1fb91036-6003-4b66-818d-95ddf9dc3462,d5b84e41-8d89-470e-86b9-4801bc1fb098,Thiago Alves vs Matt Hughes,KO/TKO,2,00:01:02
154,7d49ea81-1339-4b80-90cb-1035b8eeeec7,29918,1d401e34-3ff9-419f-8b51-b3627e44ff58,8050a4f4-97ec-482c-9f57-cfdd3564699d,1d401e34-3ff9-419f-8b51-b3627e44ff58,Kevin Burns vs Roan Carneiro,Submission,2,00:03:50
155,37221711-ac57-49ba-bd05-e17362521491,29917,53404a43-d36f-42cd-a5f5-421536ae93d4,b8070cbe-61b4-445a-a8fc-2e11503c8686,53404a43-d36f-42cd-a5f5-421536ae93d4,Antoni Hardonk vs Eddie Sanchez,KO/TKO,2,00:04:15
156,5d0453b2-b0b9-4cd2-ac6f-de341d3aae43,29909,b7ffbc2d-ac83-46e9-97bb-849c2e7bde77,1e9ff4d0-ff71-44ea-899a-edf2e95a01f9,b7ffbc2d-ac83-46e9-97bb-849c2e7bde77,Matt Wiman vs Thiago Tavares,KO/TKO,2,00:01:57
157,30111a84-f44c-4963-86a6-0713f6c9cb57,29912,a1206abf-3934-4288-b9ee-a099935c8e13,ef1fe81d-533e-4d1d-a46e-2559f1003a9c,a1206abf-3934-4288-b9ee-a099935c8e13,Thales Leites vs Nate Marquardt,Decision - Split,3,00:05:00
158,75329502-e5ea-4804-b4ad-ee2c64b58c45,29911,2055caec-8c39-453b-a397-14fb6a8b921b,4318ba36-c4ae-4c2e-a3ba-787268a04103,2055caec-8c39-453b-a397-14fb6a8b921b,Mike Swick vs Marcus Davis,Decision - Unanimous,3,00:05:00
159,13fc973d-b5df-4312-9d32-7f6e63b2959e,29914,ad1110da-37fd-43f8-a882-4969b4ab3c28,5fd7a04a-03a6-4dfe-890a-a8ce74ac9bd4,ad1110da-37fd-43f8-a882-4969b4ab3c28,Paul Taylor vs Jess Liaudin,Decision - Split,3,00:05:00
160,a8b17d59-02ae-4e59-8726-27d1a95d871d,29884,aebbe758-7bc1-43c0-9cd6-c657805cf9e6,8023b944-6dcc-4a9f-b2c0-75b1a56b2b56,aebbe758-7bc1-43c0-9cd6-c657805cf9e6,Shane Carwin vs Christian Wellisch,KO/TKO,1,00:00:44
161,18c8a350-0ace-4d78-8051-d56b383b7def,29883,d57c28a8-f236-4915-b1f3-711964779c50,16b2824c-2174-4db2-9bbc-2871b107490e,d57c28a8-f236-4915-b1f3-711964779c50,Rousimar Palhares vs Ivan Salaverry,Submission,1,00:02:36
162,30292349-85f1-4eaa-b08b-421023131e82,29877,88b6643c-62e4-45b6-b27e-05f2c9828670,9ebc57cb-53a3-4210-ac8d-f0db99c823c9,88b6643c-62e4-45b6-b27e-05f2c9828670,Wanderlei Silva vs Keith Jardine,KO/TKO,1,00:00:36
163,54fcc6a4-d672-4d78-ae8d-8fa8b9fffc53,29879,,6f08ecc8-d6e8-4b97-8b9b-232f1c7d0dcb,00277ad9-5c27-4cc2-8c84-7d5d80dfcdb8, vs Antonio Mendes,KO/TKO,1,00:02:24
164,59fbddd5-544a-4ddb-b397-3ecc2a961528,29880,597f09d9-fc50-4df4-b03d-12992c941365,c13d3a2f-81bb-42e3-8c8b-7144679ff018,597f09d9-fc50-4df4-b03d-12992c941365,Rameau Sokoudjou vs Kazuhiro Nakamura,KO/TKO,1,00:05:00
165,730e9013-6e90-4fec-9e7d-bcf68eafb9c5,29881,,27ad744f-b4a3-4708-a45b-221646f01944,04a6a108-9971-4fae-9784-7a0f02731c22, vs Jon Koppenhaver,Submission,1,00:00:56
166,78a44c3e-4a13-4620-96d8-1b811634d5c9,29878,,1bb4c454-d073-4b20-8dd7-d38165b823d0,f240e0b6-bf29-4ee1-80ca-83256d79b340, vs Wilson Gouveia,KO/TKO,2,00:03:15
167,2b57ca59-c382-4ce3-8996-f7814ccb0aef,29885,e51478e6-9f2e-4bbf-9e93-1ff5f83b057b,fd0a970e-ffc0-4b2e-b1f4-a4f010d66be5,e51478e6-9f2e-4bbf-9e93-1ff5f83b057b,Rich Clementi vs Terry Etim,Decision - Unanimous,3,00:05:00
168,cf75e495-dc98-4c0e-ab64-3f553ffd1984,29882,89b05c4e-789d-471e-845c-090a12060542,dc0d1224-bf39-4857-915e-b6440b32a792,89b05c4e-789d-471e-845c-090a12060542,Dong Hyun Kim vs Jason Tan,KO/TKO,3,00:00:25
169,fe8e386a-d190-4646-97bd-bbd20be7afe9,29876,830a5a98-d2ed-4355-80f6-605a2a80fa15,a5346e7e-e31a-4fa1-bd0a-43da6c9d8744,830a5a98-d2ed-4355-80f6-605a2a80fa15,Lyoto Machida vs Tito Ortiz,Decision - Unanimous,3,00:05:00
170,9e5ef6d7-5898-4e72-bfd7-d22bdf5fe31b,29875,a4043061-93f2-4521-9522-882c225ba355,983e8574-bc80-4f2a-a904-5387043db725,a4043061-93f2-4521-9522-882c225ba355,BJ Penn vs Sean Sherk,KO/TKO,3,00:05:00
171,ef4bcd6f-1a4b-4899-ac92-d99a53de4576,29856,3ed49676-e1fe-4211-880b-ecdd4e4a759d,825c14db-4163-425e-b365-bc3a705bd6ff,3ed49676-e1fe-4211-880b-ecdd4e4a759d,Michael Bisping vs Charles McCarthy,KO/TKO,1,00:05:00
172,8617804a-a4e5-4097-8a10-a2d93c2f942a,29861,7e50ef01-e785-4609-8045-308c74dc9ff7,d771ce1e-c80c-4ed2-bf4a-2a2278dd5433,7e50ef01-e785-4609-8045-308c74dc9ff7,Jason Day vs Alan Belcher,KO/TKO,1,00:03:58
173,17ea7402-09b1-4f47-8f7a-b8f04ce2d39e,29862,8fc0ad46-7a31-4d3b-907f-276315231aa1,ecbfc0d0-abe3-4c03-b859-d6f78c461047,8fc0ad46-7a31-4d3b-907f-276315231aa1,Cain Velasquez vs Brad Morris,KO/TKO,1,00:02:10
174,376cd7d0-b443-4686-a8f6-0be851322c6c,29854,3b52eb42-72f0-4d07-9825-b71a0b4b212a,cac6924a-5ee5-46d0-bbc6-6494b2954a4b,3b52eb42-72f0-4d07-9825-b71a0b4b212a,Rich Franklin vs Travis Lutter,KO/TKO,2,00:03:01
175,cca9e3fb-095d-49f7-90c4-80d030da3bc8,29858,75d31148-1134-4066-9ad8-7092e08f8d89,00487c77-5d3b-4948-bb23-70e1d4277e7e,75d31148-1134-4066-9ad8-7092e08f8d89,Jonathan Goulet vs Kuniyoshi Hironaka,KO/TKO,2,00:02:07
176,a493145c-5ff0-4502-a6fb-6988cfa1f58d,29860,97204f32-d512-404f-9601-3d34a1b7ae1f,6944f2ce-4386-4c35-a325-4875f28bd07e,97204f32-d512-404f-9601-3d34a1b7ae1f,Jason MacDonald vs Joe Doerksen,KO/TKO,2,00:00:54
177,ce037d1d-243a-4c59-adea-c05eaa578047,29863,479daac0-d118-48f2-9456-9bbb7f307a9d,c0b2d9b9-0fd6-4d11-b269-436527989499,479daac0-d118-48f2-9456-9bbb7f307a9d,Demian Maia vs Ed Herman,Submission,2,00:02:27
178,e8375461-e356-44ed-b01b-af383563af19,29853,af3e7a7f-8c77-4382-a880-54882fef800a,a3dbe22c-6dd7-4330-8b47-5a21c88bdc97,af3e7a7f-8c77-4382-a880-54882fef800a,Georges St-Pierre vs Matt Serra,KO/TKO,2,00:04:45
179,cc8137f5-318a-49c4-9cec-28d9a8861009,29859,e51478e6-9f2e-4bbf-9e93-1ff5f83b057b,945a6387-bd51-4b16-8d7b-105dfae8cede,e51478e6-9f2e-4bbf-9e93-1ff5f83b057b,Rich Clementi vs Sam Stout,Decision - Split,3,00:05:00
180,3e19f619-6219-4349-aa32-39c945b9c026,29857,5bb29e76-1824-426c-ad13-b3ae2a5463e9,0d617979-daa1-49f0-a61c-d58c4240f911,5bb29e76-1824-426c-ad13-b3ae2a5463e9,Mac Danzig vs Mark Bocek,Submission,3,00:03:48
181,7fa71775-50f4-47de-a5b5-57c05b214989,29855,302c038d-4d83-4e42-b63f-294816cbae1d,ff901781-1800-422d-98cf-a4b1a02e9654,302c038d-4d83-4e42-b63f-294816cbae1d,Nate Quarry vs Kalib Starnes,Decision - Unanimous,3,00:05:00
182,d3796787-fff9-47db-a86d-e23cb4275413,29852,8f866f5c-b356-4d20-a61b-665713434bae,,8f866f5c-b356-4d20-a61b-665713434bae,Marcus Aurelio vs ,Submission,1,00:00:16
183,55bbce25-1972-4ddc-a616-c895e224263f,29850,124a705c-0c71-4a48-88b9-a82473403695,9767b718-3b73-4b53-af93-6a63d1a97f99,124a705c-0c71-4a48-88b9-a82473403695,Manny Gamburyan vs Jeff Cox,Submission,1,00:01:41
184,fa7ce5a4-bfa8-4149-8716-83c5e8a650dc,29844,42cd8943-595c-453f-b331-7d315b0b7a0a,a53deb6c-c966-4371-b370-16a043a3e6aa,42cd8943-595c-453f-b331-7d315b0b7a0a,Clay Guida vs Samy Schiavo,KO/TKO,1,00:04:15
185,5e7a5e22-7993-4737-ba9b-2c86e81c1914,29846,bacc9642-388c-4959-9b5f-ee07fa0defe4,8d3f64eb-facb-4fbb-86f3-6290f63bbf10,bacc9642-388c-4959-9b5f-ee07fa0defe4,James Irvin vs Houston Alexander,KO/TKO,1,00:00:08
186,2ae03b1d-0857-4ab8-a33f-f22de499fbf3,29845,b1afc1ac-b759-40bc-8182-83ec6e996b7c,7275b150-c0da-4385-a091-becee4c6d302,b1afc1ac-b759-40bc-8182-83ec6e996b7c,Anthony Johnson vs Tommy Speer,KO/TKO,1,00:00:51
187,6a2b86f0-23e4-469a-85fc-9a4edabc4ec0,29842,d5b84e41-8d89-470e-86b9-4801bc1fb098,73608486-ff6f-419b-a7d2-ec19165e0c95,d5b84e41-8d89-470e-86b9-4801bc1fb098,Thiago Alves vs Karo Parisyan,KO/TKO,2,00:00:24
188,942d5a2f-463b-4a2b-887d-c79a40102a25,29851,3e90cf8e-fb4e-4d3c-a507-e21c587d28f9,03a0a3b6-c1b5-4ba7-82a8-3107e4d7a383,3e90cf8e-fb4e-4d3c-a507-e21c587d28f9,Nate Diaz vs Kurt Pellegrino,Submission,2,00:03:06
189,bc5bd6ac-0aaf-454b-9449-16cff633dcfc,29841,ffe00695-f43e-46a0-ae36-5c7b4e0ab0b3,d21ef8ad-d153-41cb-952f-336a4a95a78c,ffe00695-f43e-46a0-ae36-5c7b4e0ab0b3,Kenny Florian vs Joe Lauzon,KO/TKO,2,00:03:28
190,71727599-3837-4402-93cb-ed9d24dc1400,29849,a35bbeb6-3e07-48ed-925a-c34c1bcdb5ee,84eabc2f-2a72-4268-b079-312d854a4922,a35bbeb6-3e07-48ed-925a-c34c1bcdb5ee,Matt Hamill vs Tim Boetsch,KO/TKO,2,00:01:25
191,91224e6c-9fe1-481d-a08f-ad1979f1ad99,29848,1e85945b-b880-4412-bef8-9f2a25407691,a0186dfe-b489-42fd-aab5-ce822fbf90eb,1e85945b-b880-4412-bef8-9f2a25407691,George Sotiropoulos vs Roman Mitichyan,KO/TKO,2,00:02:24
192,09e72a39-16f6-47a9-96b4-f04678308f78,29847,fc859330-f0fb-4873-a592-1afcda4a7498,168d38b3-a7e2-4226-8143-4d6912430e3e,fc859330-f0fb-4873-a592-1afcda4a7498,Gray Maynard vs Frankie Edgar,Decision - Unanimous,3,00:05:00
193,a62fba8e-77c9-4a7a-9946-0a2476c87cff,29843,8757be3d-82c8-4df7-b258-558e1cd03997,06cb5a0a-fd7e-4051-9d2d-bdb01236028b,8757be3d-82c8-4df7-b258-558e1cd03997,Josh Neer vs Din Thomas,Decision - Unanimous,3,00:05:00
194,bc671f5e-2323-42bd-82ab-5cad42700572,29830,5ed290c1-a5a7-4cee-8b98-dce5559a2d91,24e2f72b-f36c-4cc3-88e3-2740547ee17c,5ed290c1-a5a7-4cee-8b98-dce5559a2d91,Chris Leben vs Alessio Sakara,KO/TKO,1,00:03:16
195,0e8df624-7f22-4d6f-8930-ed1278a162f2,29825,654de7da-afac-44ce-8bf2-0302cc64e7fe,ff5f2039-e677-4aa0-8532-cde8eb002dbd,654de7da-afac-44ce-8bf2-0302cc64e7fe,Diego Sanchez vs David Bielkheden,KO/TKO,1,00:04:43
196,06b809fb-7ee9-4a46-adc0-9c97178fa02e,29827,6a4b660a-2012-444d-a8c3-6304c3fe4ae6,1e240619-95eb-4d6c-aa1a-4ebe2c1f50bf,6a4b660a-2012-444d-a8c3-6304c3fe4ae6,Andrei Arlovski vs Jake O'Brien,KO/TKO,2,00:04:17
197,783e373f-a9a6-4703-b3ea-f5a1921894d5,29824,8d4be5e3-d27e-4f06-840e-d69f4a0c5d9f,0ce24aaa-4319-4a05-9979-4f44750d1afa,8d4be5e3-d27e-4f06-840e-d69f4a0c5d9f,Josh Koscheck vs Dustin Hazelett,KO/TKO,2,00:01:24
198,e910d90e-7e24-4d79-9e26-5fd76b07cc58,29823,5eaa9993-a1b8-4876-83b7-4db8148251e4,e753c04c-ab76-4635-b7ed-5ea5b523e72c,5eaa9993-a1b8-4876-83b7-4db8148251e4,Yushin Okami vs Evan Tanner,KO/TKO,2,00:03:00
199,1aa464fe-4e88-4512-a67b-3c2a6036789f,29821,08ca7b09-de76-4ad3-b8ac-abf1fff19bfc,dfdd9da0-81c1-4376-a952-53b3e004ff25,08ca7b09-de76-4ad3-b8ac-abf1fff19bfc,Anderson Silva vs Dan Henderson,Submission,2,00:04:52
200,938c4261-0ecc-4746-a479-2e9b6f76a33e,29828,d05381b0-3d6a-448f-a7eb-43b2677007cb,63e8565b-9412-4b63-a3e6-d2054cac94eb,d05381b0-3d6a-448f-a7eb-43b2677007cb,Luigi Fioravanti vs Luke Cummo,Decision - Unanimous,3,00:05:00
201,bfa6681a-882c-495a-a2ea-0bc722db68a6,29826,27b45e28-0565-4240-9100-d71a74415aff,b5ba638e-fccb-43ae-b18d-014d257c7aa3,27b45e28-0565-4240-9100-d71a74415aff,Jon Fitch vs Chris Wilson,Decision - Unanimous,3,00:05:00
202,79dae3e7-0e3d-4ac9-bc50-b95fb4c79069,29829,ea578cda-f7f7-4450-8eb6-780fd48b738d,17a1a225-292e-4626-99c7-343f1f680dc2,ea578cda-f7f7-4450-8eb6-780fd48b738d,Jorge Gurgel vs John Halverson,Decision - Unanimous,3,00:05:00
203,c56714f9-0b6e-4c6a-b915-41b8f9cf933a,29822,295e038f-908e-4854-a5ef-c828c90adfb3,9386590d-f6c2-4add-9a4a-4c283e0771fd,295e038f-908e-4854-a5ef-c828c90adfb3,Heath Herring vs Cheick Kongo,Decision - Split,3,00:05:00
204,2cfe4344-be41-4104-9545-21d2918c0e13,29802,a491149a-7826-4f4c-b6de-88e0183fb82b,faac7fab-0201-4930-9712-1ebb787445a9,a491149a-7826-4f4c-b6de-88e0183fb82b,Ricardo Almeida vs Rob Yundt,Submission,1,00:01:08
205,7e8c86e5-8132-4e03-8e5d-8c944f19ad22,29801,84eabc2f-2a72-4268-b079-312d854a4922,f773301c-2c76-4af1-9e4d-9d4e06e54815,84eabc2f-2a72-4268-b079-312d854a4922,Tim Boetsch vs David Heath,KO/TKO,1,00:04:52
206,0e18557b-fb79-4e14-aca9-d31c676ebb62,29800,7b1cc4d5-9ec0-4e2a-b313-3de642049387,ac67bbcb-2dfe-4e75-b17d-5bdb4fcd820c,7b1cc4d5-9ec0-4e2a-b313-3de642049387,Chris Lytle vs Kyle Bradley,KO/TKO,1,00:00:33
207,5899a0e5-38e6-4869-80cf-4cce0794263f,29794,68464e94-7185-4f4f-bf9b-80098e62330a,0e03a6fc-580c-4651-9183-9a473b169489,68464e94-7185-4f4f-bf9b-80098e62330a,Frank Mir vs Brock Lesnar,Submission,1,00:01:30
208,0bc412b6-c3c0-460f-86c5-57ea7fa34458,29799,ef1fe81d-533e-4d1d-a46e-2559f1003a9c,6f32f9cb-0ea0-4f62-879c-bdca6d1f2444,ef1fe81d-533e-4d1d-a46e-2559f1003a9c,Nate Marquardt vs Jeremy Horn,Submission,2,00:01:37
209,31e426a2-597d-4097-994e-141e0c4c75ba,29797,6a50d970-c235-4ac2-92c0-6d06813d6e77,603be6ea-c598-4c2c-b844-b40aa4be70dc,6a50d970-c235-4ac2-92c0-6d06813d6e77,Marvin Eastman vs Terry Martin,Decision - Unanimous,3,00:05:00
210,532fd1ad-5b26-444f-ac62-27e205e6b3a6,29798,8e8ebe64-251b-4ab7-b491-8badefac381d,6a2dba0d-7ddb-45be-a56e-30296b00dea7,8e8ebe64-251b-4ab7-b491-8badefac381d,Rob Emerson vs Keita Nakamura,Decision - Split,3,00:05:00
211,303232dd-54c7-42cf-ad26-fdfbf5ec15f6,29796,0ffa7082-1901-4e55-b55d-97633cad3059,f183111b-ab4b-4be5-a143-831e236335a6,0ffa7082-1901-4e55-b55d-97633cad3059,Tyson Griffin vs Gleison Tibau,Decision - Unanimous,3,00:05:00
212,31188dff-1fa2-404b-b8b2-7a265641ad50,29795,0dd23e83-b005-4f20-a8ba-1d032a61af10,9b5cd94b-dc08-4dce-a3be-5e8cae216d10,0dd23e83-b005-4f20-a8ba-1d032a61af10,Minotauro Nogueira vs Tim Sylvia,Submission,3,00:01:28
213,97f6e109-d499-4f64-8f99-8a6f015b6c22,29813,d6e3b63d-3efb-4f36-b33a-bd6ddc533b91,2da9414b-7ac4-4458-9119-0567176fb9f0,d6e3b63d-3efb-4f36-b33a-bd6ddc533b91,Patrick Cote vs Drew McFedries,KO/TKO,1,00:01:44
214,eec426f6-61f1-4e6b-b70e-6b4aec2aeba4,29815,3e90cf8e-fb4e-4d3c-a507-e21c587d28f9,33c33974-8b17-4a5e-9698-7ba83ed6364e,3e90cf8e-fb4e-4d3c-a507-e21c587d28f9,Nate Diaz vs Alvin Robinson,Submission,1,00:03:39
215,0539f834-b8f5-43b4-9e03-059cc65bf643,29820,b7ffbc2d-ac83-46e9-97bb-849c2e7bde77,f00d310a-9e3b-4d64-b6ec-f02523717533,b7ffbc2d-ac83-46e9-97bb-849c2e7bde77,Matt Wiman vs Justin Buchholz,Submission,1,00:02:56
216,e8501562-cbb4-4766-b7b7-6745aa7a7589,29819,2e9ac80a-3da1-471c-a233-b857929276f7,317c05ef-59d4-4b8f-9437-fb0bf016d6d1,2e9ac80a-3da1-471c-a233-b857929276f7,Corey Hill vs Joe Veres,KO/TKO,2,00:00:37
217,595f8e13-46a9-4f5f-b03e-9b76348e9bd6,29816,03a0a3b6-c1b5-4ba7-82a8-3107e4d7a383,5baff717-fbc3-4b87-ac12-c8e12e0de062,03a0a3b6-c1b5-4ba7-82a8-3107e4d7a383,Kurt Pellegrino vs Alberto Crane,KO/TKO,2,00:01:55
218,d643d47a-d0d9-4b79-bab8-4e9a3f11738f,29818,bf9f97ad-39d5-4e75-a79b-f6edcf0aabea,dcf1f7e9-f8e2-43a1-b3d7-1425c4c7afff,bf9f97ad-39d5-4e75-a79b-f6edcf0aabea,Jeremy Stephens vs Cole Miller,KO/TKO,2,00:04:44
219,18a36f05-5458-4f02-aafb-18a24e6a52b8,29817,fc859330-f0fb-4873-a592-1afcda4a7498,676b0c4f-4679-47da-8cf9-f0c89e290817,fc859330-f0fb-4873-a592-1afcda4a7498,Gray Maynard vs Dennis Siver,Decision - Unanimous,3,00:05:00
220,a210a5a2-a4e3-4134-9833-d7b5caf84723,29812,2055caec-8c39-453b-a397-14fb6a8b921b,7e9dd121-607d-4247-9c14-d730d7188e00,2055caec-8c39-453b-a397-14fb6a8b921b,Mike Swick vs Joshua Burkman,Decision - Majority,3,00:05:00
