fightmetric_id,raw_color,round,resource_id,drupal_internal_id,reason,field,raw_value,details
12594,1,3,02875373-c03a-4741-918a-0a0568d2aed9,67693,missing_canonical_fight_identity,,,
126,0,1,542d9354-f978-4a07-9dfc-9db3ae9550d4,33919,missing_canonical_fight_identity,,,
126,0,2,d7960ab5-7586-49f1-a3c4-3cd37d06da4a,33920,missing_canonical_fight_identity,,,
126,1,1,976113c8-0e06-4728-895f-2abcab1ef6ba,33921,missing_canonical_fight_identity,,,
126,1,2,6606cf68-6434-434c-a8d8-4a5111497f72,33922,missing_canonical_fight_identity,,,
12651,0,1,60a25ac0-ecf0-4490-8dfc-a8386af8db0c,68140,missing_canonical_fight_identity,,,
12651,0,2,ae738b77-1df2-46b3-8687-086a9b1dde3d,68141,missing_canonical_fight_identity,,,
12651,0,3,4ad843a2-f52f-4e75-baf2-a6ef418fcce3,68142,missing_canonical_fight_identity,,,
12651,1,1,f535e315-528d-48d0-a0e6-88797d52f154,68143,missing_canonical_fight_identity,,,
12651,1,2,fe2ec08d-ea88-48d2-a72b-700310027f50,68144,missing_canonical_fight_identity,,,
12651,1,3,54f5318a-87b3-460c-9202-4f79963db2c1,68145,missing_canonical_fight_identity,,,
12653,0,1,00be3eb6-e5f5-4161-99e9-305dd348f42e,67962,missing_canonical_fight_identity,,,
12653,0,2,1d2cd112-0095-4bc0-9244-6050242ff97b,67963,missing_canonical_fight_identity,,,
12653,0,3,a6db22dd-fd11-4634-b969-45bf6a154503,67964,missing_canonical_fight_identity,,,
12653,1,1,d3d7761e-db71-4b71-ac66-a594aaa6160b,67965,missing_canonical_fight_identity,,,
12653,1,2,d9662a15-e1fa-4f59-a57f-18787af85719,67966,missing_canonical_fight_identity,,,
12653,1,3,29f56abc-2cdd-4de3-af88-0e26bd3e0106,67967,missing_canonical_fight_identity,,,
12672,0,1,ce203ac7-786e-4999-8a2f-0c351619e693,67992,missing_canonical_fight_identity,,,
12672,0,2,d40ec676-df83-4c65-8156-c27153d41b97,67993,missing_canonical_fight_identity,,,
12672,0,3,fa13b24d-46b9-48a6-8748-0f321ce9b0c1,67994,missing_canonical_fight_identity,,,
12672,1,1,5c9eaf63-427d-496b-b4f5-4b50c47f1f5d,67995,missing_canonical_fight_identity,,,
12672,1,2,e503ef43-e87e-49e6-b63f-7bcd49fd1689,67996,missing_canonical_fight_identity,,,
12672,1,3,1a4a754f-c0c9-46da-8811-1f1183710114,67997,missing_canonical_fight_identity,,,
127,0,1,27af9594-1a95-4339-9f3e-fb8096fddee4,33899,missing_canonical_fight_identity,,,
127,0,2,52d8e58a-990c-43dc-b4c2-50ec9df3d90e,33900,missing_canonical_fight_identity,,,
127,0,3,51dc2a5a-b960-41f9-9b81-2e1006f6a68e,33901,missing_canonical_fight_identity,,,
127,1,1,ff8a02b4-3d33-4dee-9fbd-fdb064c5fc27,33902,missing_canonical_fight_identity,,,
127,1,2,ec669900-3a94-45b9-83e2-766b06b300f1,33903,missing_canonical_fight_identity,,,
127,1,3,9bb659a4-5859-4a1f-936a-7ed7e53303a0,33904,missing_canonical_fight_identity,,,
12760,0,1,3feb66ce-06d4-4799-835f-4706ec05b13e,69049,missing_canonical_fight_identity,,,
12760,1,1,03e1e917-fe9f-4924-98c5-3dfc6549ad7c,69050,missing_canonical_fight_identity,,,
12787,0,1,2b733c60-0543-4fb8-8b54-8ef99ad554a9,69523,missing_canonical_fight_identity,,,
12787,1,1,9ef9d7ba-3e18-494f-b787-941b288ac521,69524,missing_canonical_fight_identity,,,
12796,0,1,e66ddb2b-bc11-45ab-af0c-708034544f8a,69527,missing_canonical_fight_identity,,,
12796,1,1,dc9db829-03ad-4fa1-bfd7-954f253a968b,69528,missing_canonical_fight_identity,,,
128,0,1,3b9a1874-66d5-48c7-bf08-d361fbb6cd9c,33891,missing_canonical_fight_identity,,,
128,0,2,836de46b-c685-4ec0-a1d4-4716f9a37155,33892,missing_canonical_fight_identity,,,
128,0,3,60a1963d-080f-45c3-95e9-f45cd60ef148,33893,missing_canonical_fight_identity,,,
128,1,1,52cd2842-811d-4aa8-ae53-f6fc40f5b887,33894,missing_canonical_fight_identity,,,
128,1,2,f3c16cb8-2074-4c21-b7ed-aa9ededfc4bb,33895,missing_canonical_fight_identity,,,
128,1,3,7c6310b7-be74-41c5-a885-ce0ffea34680,33896,missing_canonical_fight_identity,,,
12819,0,1,e7c87f60-f636-4d0d-8fc3-481a06dafdec,68668,missing_canonical_fight_identity,,,
12819,0,2,e0ae25a2-6978-445f-a023-108d6fc4feea,68669,missing_canonical_fight_identity,,,
12819,0,3,af133f3e-8d21-4803-b0dd-c0ab3b570dae,68670,missing_canonical_fight_identity,,,
12819,1,1,73f349f4-48ef-468d-ac0e-e5157a531bf4,68671,missing_canonical_fight_identity,,,
12819,1,2,ffee1b62-60e9-40f3-a73d-a7b99435a9b5,68672,missing_canonical_fight_identity,,,
12819,1,3,c4043c77-47b9-466b-a3db-d3b79051370e,68673,missing_canonical_fight_identity,,,
12878,0,1,8ded17fe-2633-4a62-984c-6a3c02fef0d1,69399,missing_canonical_fight_identity,,,
12878,1,1,fb486a96-ed4a-4e0a-aaae-895ec079a11d,69400,missing_canonical_fight_identity,,,
129,0,1,22dfd0c4-ffb8-42bb-8f74-fedeff4d91e1,33907,missing_canonical_fight_identity,,,
129,0,2,366a4084-98b1-40a4-b3aa-367278bccb2a,33908,missing_canonical_fight_identity,,,
129,0,3,766ce0c0-9046-4022-9855-49559867503e,33909,missing_canonical_fight_identity,,,
129,1,1,5dfd4bd6-b831-45db-b10c-94808ece6e8d,33910,missing_canonical_fight_identity,,,
129,1,2,f5f7f7e8-0aac-4169-9d1d-843496fd700c,33911,missing_canonical_fight_identity,,,
129,1,3,4ce46893-b0ff-488c-a377-5fee1614b171,33912,missing_canonical_fight_identity,,,
12923,0,1,aef90be1-9a1f-4ae7-8973-92143b636f53,69467,missing_canonical_fight_identity,,,
12923,0,2,42a26b12-6eef-4f69-aeed-21a3b1021d52,69468,missing_canonical_fight_identity,,,
12923,0,3,18b279a5-135b-440b-9b52-1c0cb4b7f6e3,69469,missing_canonical_fight_identity,,,
12923,1,1,cac77cac-c4c5-46f7-9f76-f3b38bb8b31f,69470,missing_canonical_fight_identity,,,
12923,1,2,f7c532a4-0bf6-4284-b5eb-cb07df225af7,69471,missing_canonical_fight_identity,,,
12923,1,3,181fa374-48d6-4f23-b70f-e0baa849dc97,69472,missing_canonical_fight_identity,,,
12939,0,1,3708bcff-99a9-4058-a689-76989e80e0ef,69549,missing_canonical_fight_identity,,,
12939,0,2,afccfda2-41b4-4c1c-ae75-9459cff91d10,69550,missing_canonical_fight_identity,,,
12939,0,3,5d95b086-6c80-4e98-b3ed-19abb4b5b7b3,69551,missing_canonical_fight_identity,,,
12939,1,1,f099a42b-53c6-437a-bb4f-3c065838f5f9,69552,missing_canonical_fight_identity,,,
12939,1,2,d5523f95-4a35-4222-929f-b7a5b6108acf,69553,missing_canonical_fight_identity,,,
12939,1,3,c139faff-6e63-49b7-a926-8617911d5458,69554,missing_canonical_fight_identity,,,
12960,0,1,bea3e1d0-3c01-49a4-b844-cb683ce9ed70,69503,missing_canonical_fight_identity,,,
12960,0,2,8f949c2c-b850-4d23-8060-7ed4af356af0,69504,missing_canonical_fight_identity,,,
12960,0,3,dcc5ad08-d1ee-4e7c-b854-ec06bc1669d2,69505,missing_canonical_fight_identity,,,
12960,1,1,d539f364-da09-4d41-bb0b-06d7fa3e0c7a,69506,missing_canonical_fight_identity,,,
12960,1,2,0d678e51-5897-4728-8cf2-88929cd233f2,69507,missing_canonical_fight_identity,,,
12960,1,3,8a2f04cc-37dd-47f2-88ce-855d6ea74c8f,69508,missing_canonical_fight_identity,,,
12966,0,1,6d5d1645-3137-459d-84f2-325f480c94af,69656,missing_canonical_fight_identity,,,
12966,1,1,7788849e-9bee-4db3-a244-adbfb12d9590,69657,missing_canonical_fight_identity,,,
138,0,1,41de8a2e-491d-44d0-82b8-bf20ecf16a9c,33689,missing_canonical_fight_identity,,,
138,0,2,f03c26d9-dbbc-496e-97bf-a6ee01b9d539,33690,missing_canonical_fight_identity,,,
138,0,3,c94a6004-ec8b-4032-808d-ac9dd01d04d1,33691,missing_canonical_fight_identity,,,
138,0,4,109a625e-4e24-408b-8ac3-2a78497fe017,33692,missing_canonical_fight_identity,,,
138,0,5,b357f2b6-3c7e-4cda-b878-129c78c4e42c,33693,missing_canonical_fight_identity,,,
138,1,1,3897e72c-e236-4c8c-b027-5a511dec8889,33694,missing_canonical_fight_identity,,,
138,1,2,acd9e396-6cec-4f99-8181-bef30e6692b5,33695,missing_canonical_fight_identity,,,
138,1,3,379baa56-5450-4f73-aaa6-653641eb66a6,33696,missing_canonical_fight_identity,,,
138,1,4,b9a3a5a3-4972-46b4-a27d-1f940c17fe4c,33697,missing_canonical_fight_identity,,,
138,1,5,4b49958d-9e5b-41d0-b4d6-43e20c97ab0c,33698,missing_canonical_fight_identity,,,
1548,0,1,2ab17676-b87f-49bf-bc8c-65f0c44b4f7c,29536,missing_canonical_fight_identity,,,
1548,1,1,01de7cf5-51e4-4188-9ca9-c69f6f6bbd5a,29537,missing_canonical_fight_identity,,,
1556,0,1,a87a68e5-64d3-4ff8-a052-cf8a7bee7059,29486,missing_canonical_fight_identity,,,
1556,1,1,563ff737-bfda-4405-b93a-bdd781a5c454,29487,missing_canonical_fight_identity,,,
1564,0,1,0ed0f71d-989b-4191-ba17-a545795c274c,29420,missing_canonical_fight_identity,,,
1564,0,2,01fb0de4-1d19-4a6a-b1f8-645904565595,29421,missing_canonical_fight_identity,,,
1564,0,3,3fb05d9e-e148-4bdc-8956-ef93f10b7675,29422,missing_canonical_fight_identity,,,
1564,1,1,57bc2f5d-432b-4958-b410-387b41063d4e,29423,missing_canonical_fight_identity,,,
1564,1,2,a9ba61b5-d472-40ae-801c-f6646f2ca40d,29424,missing_canonical_fight_identity,,,
1564,1,3,7fb27b21-20a9-44de-8773-c002f03a45d1,29425,missing_canonical_fight_identity,,,
1566,0,1,2a58dba0-fe27-41d8-88dd-751d89d73236,29390,missing_canonical_fight_identity,,,
1566,0,2,061ff8e2-be64-48e5-9deb-85f97ffbbf99,29391,missing_canonical_fight_identity,,,
1566,1,1,dcb3857f-2f28-46c2-a8b4-6ab341f16478,29392,missing_canonical_fight_identity,,,
1566,1,2,6e77a7d8-24dc-4a1f-9520-51330310ebc8,29393,missing_canonical_fight_identity,,,
1568,0,1,e05e3967-14a8-4d09-89a5-88a4aedfb983,29408,missing_canonical_fight_identity,,,
1568,0,2,746b43b1-d557-4663-a200-ce12917fd0dd,29409,missing_canonical_fight_identity,,,
1568,0,3,7fce9d0b-3888-495b-803a-225260b9721a,29410,missing_canonical_fight_identity,,,
1568,1,1,80304e6c-170b-444e-b34e-2c2424e59d9f,29411,missing_canonical_fight_identity,,,
1568,1,2,f53e85db-6af8-4cff-975f-9a993e2d90fa,29412,missing_canonical_fight_identity,,,
1568,1,3,50ff7fcf-6416-4b76-b300-b33e7c47586e,29413,missing_canonical_fight_identity,,,
1570,0,1,93310689-91fb-44e1-9084-2c46419f9152,29376,missing_canonical_fight_identity,,,
1570,0,2,32d495cd-8f17-434b-9ce0-2c8531b31cd4,29377,missing_canonical_fight_identity,,,
1570,1,1,e929948b-50ec-4ae3-9854-f3d2b165faf0,29378,missing_canonical_fight_identity,,,
1570,1,2,69750479-e3dd-42f8-adb9-bc08bdd3fb36,29379,missing_canonical_fight_identity,,,
1571,0,1,0faf74b0-485b-4d3c-83ae-234c49b31e5d,29396,missing_canonical_fight_identity,,,
1571,0,2,984ec790-a82f-43a7-8d3a-6666b4f19f5d,29397,missing_canonical_fight_identity,,,
1571,0,3,a36b3277-961d-4dae-b7fb-7a55ab3cfce2,29398,missing_canonical_fight_identity,,,
1571,1,1,8d840a5f-d2cd-4137-aba7-b4170a256fe8,29399,missing_canonical_fight_identity,,,
1571,1,2,ca238f31-15ff-4fae-aac7-9ecbbed30f5e,29400,missing_canonical_fight_identity,,,
1571,1,3,4596455f-8be2-4b9f-b195-c8ffd6504a05,29401,missing_canonical_fight_identity,,,
1573,0,1,15e76924-ee64-47cc-8911-efa92f92761c,68535,unresolved_duplicate_source_version,,,version_count=2
1573,0,1,c2f1b5e1-42ae-46e0-b68a-88542728bc61,29358,unresolved_duplicate_source_version,,,version_count=2
1573,0,2,082cef6e-e6ed-4631-b8c9-dc2594966ab9,68536,unresolved_duplicate_source_version,,,version_count=2
1573,0,2,4963c1e7-6d9f-416d-af59-46d046be9d10,29359,unresolved_duplicate_source_version,,,version_count=2
1573,1,1,3a0e355a-3355-4b37-a6b4-1344766dd1a7,29360,unresolved_duplicate_source_version,,,version_count=2
1573,1,1,7f7e34a7-63ba-4106-8f8a-e77e6fb8610e,68537,unresolved_duplicate_source_version,,,version_count=2
1573,1,2,69e17f27-b925-4765-a6e1-02a84f13ef9e,29361,unresolved_duplicate_source_version,,,version_count=2
1573,1,2,e3a828b0-e443-4860-922c-566c40d2a5f4,68538,unresolved_duplicate_source_version,,,version_count=2
1578,0,1,d031bcea-a2d0-4d9c-a929-eef8771dbc46,29330,missing_canonical_fight_identity,,,
1578,1,1,8de5cf3a-21e5-437a-8c1b-ab8c5a2ce0c9,29331,missing_canonical_fight_identity,,,
1584,0,1,ab5ce18a-c036-4a96-a130-55b6b68e9e27,29288,missing_canonical_fight_identity,,,
1584,0,2,b252b1cd-b453-4cf5-aa1e-059c9fdeabf0,29289,missing_canonical_fight_identity,,,
1584,1,1,5546e879-18e8-4f38-955b-2a92dcd76cb5,29290,missing_canonical_fight_identity,,,
1584,1,2,b1fe0210-d6c3-42d7-852e-037d1b9b4154,29291,missing_canonical_fight_identity,,,
1585,0,1,4a4cd775-1af2-40a3-8d2f-07267c438c0b,29298,missing_canonical_fight_identity,,,
1585,1,1,2f316701-87ab-4d81-8e0b-5262bac49289,29299,missing_canonical_fight_identity,,,
1591,0,1,b85e9f86-2f83-4999-9a1f-b52341c1a745,29266,missing_canonical_fight_identity,,,
1591,1,1,907df2a1-076f-4ff5-bf26-e94c17d892dd,29267,missing_canonical_fight_identity,,,
1592,0,1,ee3d64f4-10fe-4fca-b2d2-fedfc65be509,29262,missing_canonical_fight_identity,,,
1592,1,1,4683e6f8-d9fb-4dbf-a877-0487564b23f6,29263,missing_canonical_fight_identity,,,
1597,0,1,632bc066-b616-4f74-bad4-fcdc166a4607,29226,missing_canonical_fight_identity,,,
1597,1,1,da691ed6-59b9-424c-9cbb-ba53c0fdd66f,29227,missing_canonical_fight_identity,,,
1609,0,1,190547da-8478-453a-8dc0-0c58a71c0259,29192,missing_canonical_fight_identity,,,
1609,0,2,935db6db-f123-41e3-b1d6-3bb9bc3c8062,29193,missing_canonical_fight_identity,,,
1609,1,1,218dc02e-8f0c-4127-95bb-74ccf5171416,29194,missing_canonical_fight_identity,,,
1609,1,2,30b444a2-30ff-46db-9720-8873b08cfcf3,29195,missing_canonical_fight_identity,,,
1612,0,1,1b1ae1f4-b814-4097-9633-186aa719c2e1,29180,missing_canonical_fight_identity,,,
1612,1,1,3072cd23-39aa-4dd5-b5e4-83d5ea329c9d,29181,missing_canonical_fight_identity,,,
1613,0,1,282ef5e2-74cf-44c3-a43a-04befac93d56,29170,missing_canonical_fight_identity,,,
1613,0,2,687f6a36-e489-4216-be9c-6fb8e9d14f73,29171,missing_canonical_fight_identity,,,
1613,1,1,5bd5d2d6-3b0a-468d-a784-018873cade64,29172,missing_canonical_fight_identity,,,
1613,1,2,82512c2c-3c7a-42c8-8606-7417d6b6c58f,29173,missing_canonical_fight_identity,,,
1615,0,1,7e6117f7-ec33-4839-9990-ed7da7cf5730,29166,missing_canonical_fight_identity,,,
1615,1,1,4f264a0c-51e5-4a35-87f9-95fdf1eb07d5,29167,missing_canonical_fight_identity,,,
1623,0,1,b1a32aac-810f-4ee2-8d3d-a555cac000bb,29126,missing_canonical_fight_identity,,,
1623,1,1,1278862c-6985-45bd-93bd-03bb74ef9f49,29127,missing_canonical_fight_identity,,,
163,0,1,50317eed-175d-4dde-920a-03e2db0cd933,33443,missing_canonical_fight_identity,,,
163,1,1,0d1380b5-510d-47da-9e2d-9e25680bb5b4,33444,missing_canonical_fight_identity,,,
1633,0,1,77a8750b-b305-4ea4-bf85-5fbb0636d986,29094,missing_canonical_fight_identity,,,
1633,0,2,bdc2c737-beb1-4195-87d5-18ec76479e9b,29095,missing_canonical_fight_identity,,,
1633,1,1,73a3261e-5f85-45ca-91e2-29b30b1d3035,29096,missing_canonical_fight_identity,,,
1633,1,2,8ac8aa5a-0e7e-416e-a613-ad20544463a6,29097,missing_canonical_fight_identity,,,
164,0,1,22e4f3dd-4a5e-4a27-89c0-0c59710cfb3b,33447,missing_canonical_fight_identity,,,
164,1,1,ae8c03d1-bd4f-4971-ba80-dff360de484b,33448,missing_canonical_fight_identity,,,
1643,0,1,69748204-c0a8-441f-bf97-e68b0a6ef81f,29078,missing_canonical_fight_identity,,,
1643,1,1,d3ebe8ae-e979-4eea-bcc1-e49e6c173ef9,29079,missing_canonical_fight_identity,,,
1645,0,1,8e87f667-0437-4c45-8a95-366086630dea,29072,missing_canonical_fight_identity,,,
1645,0,2,bc63c300-cd66-439e-83b4-4744ade10446,29073,missing_canonical_fight_identity,,,
1645,1,1,41be1f7b-9249-4bd9-b5b1-3402b2c9f6df,29074,missing_canonical_fight_identity,,,
1645,1,2,a1f3d1d7-00b4-48fe-a643-5d1f37f3d1c5,29075,missing_canonical_fight_identity,,,
1647,0,1,689911a8-0567-4c66-8481-f669b414e000,29060,missing_canonical_fight_identity,,,
1647,1,1,d260884c-f65c-49fe-8d3c-8a3604b5535e,29061,missing_canonical_fight_identity,,,
1648,0,1,98d687fe-5c79-46d0-8967-4bec55ccd091,29056,missing_canonical_fight_identity,,,
1648,1,1,dff57c74-0d52-4672-82d0-c53aac96a24d,29057,missing_canonical_fight_identity,,,
1649,0,1,1416481b-0bf0-47aa-a308-8df9e01b1be3,29052,missing_canonical_fight_identity,,,
1649,1,1,1474fdef-b77b-49f9-aff2-636c6f59075c,29053,missing_canonical_fight_identity,,,
165,0,1,feabc67d-803a-41c7-bf35-4a5854918b34,33451,missing_canonical_fight_identity,,,
165,1,1,0339885b-89bc-4047-aef3-517f244aa33f,33452,missing_canonical_fight_identity,,,
1651,0,1,6c006650-44fd-4561-8153-e70de62c9616,29042,missing_canonical_fight_identity,,,
1651,0,2,7f254c38-4644-439b-b617-24d27620e2b8,29043,missing_canonical_fight_identity,,,
1651,1,1,4e2d445a-6faa-4a76-9802-12006d4bc07a,29044,missing_canonical_fight_identity,,,
1651,1,2,8a27fb7e-70d0-4899-b883-1ebcd3c10d0d,29045,missing_canonical_fight_identity,,,
1654,0,1,fb52f853-6764-4d20-a8b9-1e09148e7ec0,29038,missing_canonical_fight_identity,,,
1654,1,1,859ec73b-6934-426b-a986-3bda339f2f2f,29039,missing_canonical_fight_identity,,,
1655,0,1,82bbf920-03fd-4084-ae2c-773a9e16235a,29022,missing_canonical_fight_identity,,,
1655,1,1,89c86fc9-64d5-46b6-a806-4dcbb7677f1e,29023,missing_canonical_fight_identity,,,
1656,0,1,5057b6de-4f31-453d-aaac-49be4ea05d8e,29018,missing_canonical_fight_identity,,,
1656,1,1,904d6ed4-3d31-4e02-aeea-a75015c237dc,29019,missing_canonical_fight_identity,,,
1659,0,1,8e3586cf-4a22-4460-8e50-0448094675c1,29010,missing_canonical_fight_identity,,,
1659,1,1,f5150230-2c08-4b2d-8cdb-7c181e39883b,29011,missing_canonical_fight_identity,,,
166,0,1,de14f982-bd46-46d3-88a7-dbf0c07ffefa,33437,missing_canonical_fight_identity,,,
166,0,2,1f9bb3b1-833f-45f7-a1a0-1d8ad7475ab3,33438,missing_canonical_fight_identity,,,
166,1,1,2a0b681c-267f-4ebb-8e1e-aee498a09e30,33439,missing_canonical_fight_identity,,,
166,1,2,b4cd61da-ed60-4238-b281-a1d14e997b35,33440,missing_canonical_fight_identity,,,
1660,0,1,b91fd40b-e366-40d6-83e7-49626e274820,29004,missing_canonical_fight_identity,,,
1660,0,2,27b07066-ff7f-41e0-9526-d5b42b7d9278,29005,missing_canonical_fight_identity,,,
1660,1,1,bd8dfe3a-8e5f-42c1-8a7e-1085c93dce8a,29006,missing_canonical_fight_identity,,,
1660,1,2,ecebd8f0-089c-42f3-b093-59fa75acfd3c,29007,missing_canonical_fight_identity,,,
1662,0,1,2ef5f8eb-e827-4630-a4e6-2648db8de664,28992,missing_canonical_fight_identity,,,
1662,1,1,7b091d47-47da-4f5d-b477-2e7a00b37970,28993,missing_canonical_fight_identity,,,
1665,0,1,e5a56580-c27d-4023-b01c-dc96326342f2,28980,missing_canonical_fight_identity,,,
1665,1,1,a5a9eb29-442c-4ec7-89e4-6980085ab102,28981,missing_canonical_fight_identity,,,
1666,0,1,11ee9b69-e1ff-4ce4-a6d7-ff9637538beb,28988,missing_canonical_fight_identity,,,
1666,1,1,623a8e0f-e8aa-459c-9994-0e81414211b9,28989,missing_canonical_fight_identity,,,
1680,0,1,45387bd7-859b-4f3d-ae4c-99d3884c32bc,12449,missing_canonical_fight_identity,,,
1680,1,1,7c358e85-b7d7-4c36-851c-44025ae5f812,12450,missing_canonical_fight_identity,,,
1684,0,1,26755139-fb1b-4c62-a895-7cec2d38a875,28964,missing_canonical_fight_identity,,,
1684,1,1,af598f6e-dfae-48d8-986c-58a0cadfcbea,28965,missing_canonical_fight_identity,,,
1685,0,1,416b96ab-d814-4fc7-8a27-ba333bbeb747,28956,missing_canonical_fight_identity,,,
1685,1,1,3cad6641-e0e1-4982-bd25-dd30b2a8dd41,28957,missing_canonical_fight_identity,,,
1688,0,1,064ab484-50dc-4c75-a585-ace780675ffb,28930,missing_canonical_fight_identity,,,
1688,1,1,c38d7323-03a1-4cc4-bbc5-b3bf55612b48,28931,missing_canonical_fight_identity,,,
1689,0,1,379ac99c-0480-49de-9716-89b44e3d7b8e,28944,missing_canonical_fight_identity,,,
1689,1,1,ed1c1cdb-ac23-475a-9fd1-8828b6112691,28945,missing_canonical_fight_identity,,,
1690,0,1,8893e2c3-56ec-4dee-85fd-a9af5d0b48e7,28948,missing_canonical_fight_identity,,,
1690,1,1,9b15c928-de71-4348-a8a8-836b8b8a9ed3,28949,missing_canonical_fight_identity,,,
1693,0,1,72010525-144d-46da-a015-3235fa568f57,28938,missing_canonical_fight_identity,,,
1693,0,2,8b74a7d4-318f-4bfa-9b59-06c9bde302cb,28939,missing_canonical_fight_identity,,,
1693,1,1,0d5e001a-13a0-4176-ad04-23038275cc57,28940,missing_canonical_fight_identity,,,
1693,1,2,4d4735f9-4cc8-4ded-931d-580b78e9c84c,28941,missing_canonical_fight_identity,,,
1694,0,1,60a8a81c-2ae6-4c3a-85e5-6e9718b7de9f,28926,missing_canonical_fight_identity,,,
1694,1,1,ba40c489-bc26-42ba-9fd7-f4696a536682,28927,missing_canonical_fight_identity,,,
1697,0,1,ca42c10f-cc5a-44a4-b765-b5d931bf5089,28918,missing_canonical_fight_identity,,,
1697,1,1,11f12b55-d5c2-4785-a12a-540b4ae07bca,28919,missing_canonical_fight_identity,,,
1712,0,1,6c5f91e0-f3fe-4b18-9741-eb3f532c105e,28866,missing_canonical_fight_identity,,,
1712,1,1,ddc372f4-a6a9-40d2-8020-56a6327cac4f,28867,missing_canonical_fight_identity,,,
1721,0,1,e0f13cea-23a2-447c-9c45-9bf4eeedd3f1,28842,missing_canonical_fight_identity,,,
1721,1,1,d8513091-ce3e-47ed-8d80-bddb2df9a7d0,28843,missing_canonical_fight_identity,,,
1722,0,1,ff95291b-a89a-4873-a541-56cc402e7c69,28838,missing_canonical_fight_identity,,,
1722,1,1,6bc454ac-0ceb-4e84-b868-ce0e26924755,28839,missing_canonical_fight_identity,,,
1723,0,1,3fff483e-9fa8-4f06-b572-a4bf8e3fd4d5,28834,missing_canonical_fight_identity,,,
1723,1,1,c9791656-fe70-4784-9b96-5f10e222fda2,28835,missing_canonical_fight_identity,,,
1724,0,1,353609fb-6d78-4a2b-b175-3c547e2510a2,28830,missing_canonical_fight_identity,,,
1724,1,1,0225ed7e-291b-4323-a276-89acbf689b76,28831,missing_canonical_fight_identity,,,
1725,0,1,8f5e4996-f0b0-4aeb-8ea1-225777367ad0,28826,missing_canonical_fight_identity,,,
1725,1,1,de309e07-275a-45b3-9996-c3fade234e49,28827,missing_canonical_fight_identity,,,
1726,0,1,97d98830-4416-4c98-b180-b1529fc7bc87,28822,missing_canonical_fight_identity,,,
1726,1,1,c3ff1823-b581-460b-b70a-407856fa551e,28823,missing_canonical_fight_identity,,,
1727,0,1,02253810-6ce6-4f02-bc16-4b5da35b5fcf,28816,missing_canonical_fight_identity,,,
1727,0,2,248245a1-83de-47f4-9663-9cae66a55fc9,28817,missing_canonical_fight_identity,,,
1727,1,1,0aa0def7-2bac-4926-af2f-10285193efc3,28818,missing_canonical_fight_identity,,,
1727,1,2,407e7dbe-53ef-4272-95e3-7caf5a51adbb,28819,missing_canonical_fight_identity,,,
1741,0,1,cf67b7e7-090f-47d1-bea2-3cdf106006b2,28774,missing_canonical_fight_identity,,,
1741,1,1,2b3c98d0-7817-40ac-bde7-92d9ffd5bbfe,28775,missing_canonical_fight_identity,,,
1745,0,1,63c2f68f-239b-46e3-90de-9c8e8f6f5ddc,28766,missing_canonical_fight_identity,,,
1745,1,1,07b8e99a-3be5-4609-886e-a861e31a6e67,28767,missing_canonical_fight_identity,,,
1748,0,1,a2fc370a-24d6-48af-b0e0-5bce1875bb4a,28758,missing_canonical_fight_identity,,,
