ufc_athlete_uuid,fightmetric_id,official_fight_appearances,disposition,exact_trusted_match_count,matched_canonical_ids,matched_source_names,crosswalk_disposition
5a9dd796-7c63-4cd2-b6a1-6d488fab967c,4405,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5aa5ea01-c540-44b2-b2af-6499e11f7be8,658,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5ab5d5db-a911-47fa-831d-75bf71ff6954,,1,unlinked_with_official_fight_history,0,,,no_source_explicit_fightmetric_id
5abfa11e-f57c-4027-b75b-51b524f5422f,1434,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5acbc07b-125e-4f53-a90f-f6e90becf80e,831,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5af0c17f-2388-4aa5-99a1-3eca46758b68,1304,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5afcc950-6d74-4033-9a93-b080cda1d71d,3581,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5b4e3f6e-1305-4f8a-943a-307c55ec7ab1,3828,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5b4ee968-195f-4868-b7ee-c61ab46b0d0b,3479,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5bbc8b7a-00c6-4913-976f-bed698024598,1491,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5bc82b24-b6bc-46e0-9684-7ee0dc9a0e3a,3806,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5bf28abe-9bd3-400d-b5df-d708642607c0,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
5c1dd294-0802-4774-ac61-59dca8e3ea0e,723,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5c2b114a-823e-478c-bcf7-bc613525a9aa,200,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5c38db6b-0a4b-4e25-b903-f906bcd5592b,,3,unlinked_with_official_fight_history,0,,,no_source_explicit_fightmetric_id
5c59edb9-195b-4e8a-b24b-f795b363fd61,979,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5c5d275f-7518-4b7d-8739-597cad94412c,848,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5cc0cfe6-109b-4bcf-a8c4-e64b22d30b72,1332,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5ccf9214-a9c4-4967-986f-5a118bbd2860,1333,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5cd001ad-226d-4136-9075-f4ddc1a3103a,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
5d54b9cb-2849-43c9-96ed-c56c46cb8c72,537,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5d715188-ad66-4bf0-95cb-a397baacc86a,2648,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5d90f743-0aa3-4e45-ac79-38a712877af6,1963,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5dcbbb47-dfff-4c24-8692-23456e551fce,1222,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5de82c0b-cd63-4f51-8ff2-bcf63db23f76,4115,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5df7736b-a29a-4d90-8ecd-b25b2c96e181,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
5dfce04a-7d01-437b-b8e3-095c877efd93,869,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5e01c962-7d02-4b51-a858-bfd6a90504c9,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
5e6960f4-09a1-4217-a293-6765c140a0f1,3314,11,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5e833a4a-cc25-4245-af30-95c49584701c,1196,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5ea0a706-7a55-4cc3-a8f6-088e7f6c381a,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
5eb0b691-4110-4310-91fc-8bac4dc08943,2972,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5eb750b0-907a-4634-a75c-ad4def6add10,615,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5ef2ab74-54bd-4e80-89b9-6f839e9bbed6,2623,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5f2233ea-4b93-4217-aeac-58f4ded0fd12,1929,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5f739d9c-419d-4a9a-8f7d-31e93339f385,753,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5fa1e429-a561-4351-89a9-663facf02297,3986,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
5fc3859d-efe2-4c7d-b4be-eed107d8d83b,1709,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5fc529f8-9aff-4268-917c-bc3554f2ee32,2999,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
5fc95382-6e7b-4af6-a404-a9bef43d4827,2300,27,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6076360a-993d-4416-bdad-6b24c2687064,1426,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
607d954d-4f7f-43d8-82ea-2598ed4c0db6,,5,unlinked_with_official_fight_history,0,,,no_source_explicit_fightmetric_id
608898c7-8863-4bbf-b285-e1b766cfc1b9,1728,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
60a2e66b-6ee0-4a47-84dc-c34990d06e2d,741,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
60e6e044-4239-4d5c-838b-67cba0d459a3,1263,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
60e77e3d-84ba-4386-98d5-b933e7ba9fa8,2092,4,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
61705ae8-ac3a-41e8-b37a-42192d738d76,1233,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6175194a-9fb8-4647-bc67-7599baec4eb3,1307,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
617f960a-0ea7-45bb-8c87-0bb5d1a8c0a5,1482,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
619ae856-d791-45f4-a8a5-a680bfcb81b4,30,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
62582acc-551f-4ee1-b0ac-9621e1140630,3855,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6265f2d2-a510-4b62-b814-769719cc545b,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
6281498e-46ef-4092-bfc2-5ecbdb1208d9,4005,3,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
629f120e-879d-46f5-bae6-1e5924abc0c1,596,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
632ecc6c-f0d3-4ebc-90b8-d3a7dc8df398,1399,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
63963c3c-f5be-44c9-9e71-e85eac23a53c,1791,8,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
639b769e-59a6-43c6-9289-20eb5b2c696c,1353,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
63b7ac5d-3ba6-4cdf-a7e3-153a3a3f830e,1449,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
63c7c297-06b3-448a-95d8-1c68fa1b3f2e,1483,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
63ce89b6-4c39-442c-9986-3b1b25b4c51f,1361,3,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
63d9a31c-0270-4480-ada8-2ed415a1766b,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
63edc008-f0b3-4794-9478-ae984bb7a4fa,695,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6401bf43-19ce-40a5-91b7-8e31eeb851a5,3387,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6415ddb2-c85c-4d76-bb02-410cc2e47388,1342,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
64498c34-51ec-4f1a-9ccb-fc995f442558,109,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
64863861-dc80-4b2a-a3db-b4c4103bad39,3533,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
64d3fcd4-c24f-4e3a-9550-32d13f44da73,740,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
651a082a-c95c-4fc3-a342-f79d39ee2a5a,4336,3,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
651eaa28-b175-4693-87ca-4edf249f6f95,1787,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
653f6d74-647f-4b19-9532-5aac5fa0a759,698,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6591fc01-b488-443e-8ab7-f002be592a42,1836,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
65a659fc-f2ac-4a41-bca4-26af08312a2c,1225,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
65dbc69a-ebd0-4776-96d8-4fd472d2c65b,,0,profile_only_unlinked_no_stable_fight_bridge,0,,,no_source_explicit_fightmetric_id
6601e808-8b01-403a-b773-39a126c62165,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
662e416f-273a-4751-8ab9-aa2a02e9cff6,934,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
668beeb2-532c-42a5-8657-b28690019ea8,1369,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6699cbd0-5c77-4718-b7c7-db34c085f8ee,3407,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
66b9d644-9556-4438-abc9-1db67ebcc752,3312,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
66cb1d83-4cdd-48b6-bae2-aa903f1bcf36,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
670b6ff5-f685-4f75-9e4c-decc58627749,641,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
677f613d-2dcf-4bce-b098-c956cbb58f22,2766,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
679218bb-175a-4d47-a695-39cd43433bf4,3244,4,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
67bc82b7-2ea9-4624-8478-cef5327e45f6,1726,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
67e1bda0-b7ad-4062-8954-40321338c7b0,1120,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
67fe3c60-1752-416e-955e-b12007b4e0bc,730,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
68b080d1-eaeb-46b4-b4cd-c071d36eff46,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
68b32ef8-aa29-4a5a-9eeb-fdfc35a7694d,957,4,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
68b5c33f-ccda-4d21-9bfe-7a377cc084a1,726,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
68be170c-1ab2-477e-9401-f4515192c583,,0,profile_only_unlinked_no_stable_fight_bridge,0,,,no_source_explicit_fightmetric_id
68d73f9c-c7c7-47dd-8b14-14083bda69fe,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
68e6d05c-c516-46cb-80fd-e65c716a5436,1368,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
691416d7-4eb5-49f4-8f23-12cac3327a0c,838,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
69356c78-ae6d-4423-a88c-5f3151a2a689,4012,9,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6981578c-e4ba-4077-8615-a650e9728c90,3975,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
699a5fff-8390-44dc-b065-1fd5a63e91b2,3330,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
69a8aa0e-a134-4394-a30c-1aeaf62151db,1373,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
69dcb693-e350-445c-bc42-54d115fc32bd,1741,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
69f0d632-af4f-4b52-807b-09521d2f5ce3,1503,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6a0915e7-06c8-4833-882d-aea922718ecc,1758,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6a196d78-fd4f-4a68-a607-baf54542843b,1411,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6a24b184-0cec-4380-8def-e43522d78314,1759,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6a394197-8bde-49cd-8dbf-7f383c147932,1254,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6a554cfa-0d94-4c1c-a5dd-b7e8ddcd39d3,763,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6a782469-f222-4b0a-9820-f02c874d94f1,3994,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6a967c4d-f460-426a-9cf8-ae725b351e9e,1687,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6aa06a6f-8f22-4f96-a672-edc1ecbe27dd,1194,8,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6ac98dcd-5b90-4b37-a846-4797b1260c68,1131,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6afbd254-009e-4d49-b368-0cbcc3ce4437,3131,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6b5849dc-42cc-45d8-99a0-5fd884355b64,4052,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6b66be92-b29d-4a74-9c24-347650d7fdf2,1244,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6b6d1a34-2576-4c30-b690-9237e7b79baa,3385,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6b7b1bbf-d346-470b-ac72-e1021e6996f1,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
6bb1dc1a-3d5e-4a3c-893a-295c96bd890c,3805,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6bc9d27e-f3d5-4893-9dc7-4f9077af093f,1339,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6be4f122-7b13-473c-a9d2-82e48d5d8e72,1172,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6c258580-25c5-4e48-8ca8-61df6bc2b8be,837,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6c27a339-2ed2-497d-8f3f-490c7ed338fd,1505,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6c2dff7b-2d96-4110-8baf-7374e61d0cf7,4045,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6c483c1b-496c-40dc-8add-511ff1811b1d,1423,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6c53fd38-7a1b-49f8-958d-93364f03af66,422,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6c59250a-02d2-4050-9c8c-945c5b05abdf,2147,3,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6c6fcc06-355b-46c3-ad26-3f6b1fe825f9,3135,9,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6c906217-365d-4cf6-a5c9-1c67fd1e646e,,0,profile_only_unlinked_no_stable_fight_bridge,0,,,no_source_explicit_fightmetric_id
6cdda471-970d-4226-97f2-5f1f96a38623,,0,profile_only_unlinked_no_stable_fight_bridge,0,,,no_source_explicit_fightmetric_id
6cf72f19-7e6e-47c1-af6c-092c31be64ab,3519,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6d4f3780-f31e-4b7e-8938-8cf52fb163fb,4624,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6d74d2d1-ef17-4cde-acbf-39235e1e9773,2068,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6d8403a8-e783-4904-8b49-83a40fa9d562,1053,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6d873114-853c-47d1-a081-fb3eb7438056,3589,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6d954f33-9c79-48de-8787-719d2131a9b2,696,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6d9bb1b0-11c3-4258-b829-cb9655cb4806,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
6da0eb02-1649-4860-9a05-72443b1ce5d5,1809,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6dc47f79-8fb3-4e37-a52a-096376a1fc72,633,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6dc97d2a-ce11-41b7-86a5-323b0c9662d1,1231,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6dd67a1e-2b2b-443e-bd52-a4ee79c0acc4,3657,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6df742b7-95ec-4ef1-bbd1-366a7a569b13,4580,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6e13886e-3763-45d1-aa4f-4431ac83f098,266,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6e62482c-d080-4f4d-b3f6-7e0b37071fe1,775,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6e6e2df0-783f-4c17-887f-2eef4027a5a3,292,3,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6ed58005-900d-404f-9cdf-36baa1b3b8fa,3977,5,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6ef6bc31-a4dd-4529-830f-defa2930bd89,3810,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6f2e325a-5698-41b5-8298-2770973004cf,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
6f35d193-ef4d-48cb-a7fa-0b3f8d65c99c,1360,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6f4ee963-973c-4429-acc8-9e75a7a75a63,2248,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6f59f1f4-4d38-4431-bc03-0936b7587b85,4040,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
6fd8bd4b-8381-4ce6-ac4e-ad44067aaf77,236,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
6fdac6a2-d210-4339-a9a8-12fb1de380ac,1458,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
70379e3d-421b-45e1-84f7-692504b22871,1521,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
70380dbd-4788-4a41-98a6-e08db275c569,3347,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
70433bdf-3a0e-41f3-b6d3-9ea6ba64daf8,2934,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
70619a17-bd56-4502-9b7b-ac760a54a7d6,847,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
7066ad3d-f9b5-4508-b714-ca04655840ea,,2,unlinked_with_official_fight_history,0,,,no_source_explicit_fightmetric_id
70803909-d16d-4a36-9552-c0721a0008dc,3164,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
708ddfb4-e515-4ed8-bb81-7b7690a81b74,722,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
70c44a2b-00d6-4b16-8385-382089d011a3,1295,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
70fd90bd-6700-405f-a537-9b0bee2af1d7,3120,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
7121e024-7616-4215-9b1e-d88c27dbd1e2,3098,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
71789558-3b2c-406c-aba0-c40a0bdde826,1089,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
71856e45-2e03-4cd4-b73b-f93351dab57d,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
718b82b4-b321-43c9-aca0-905ca60bb70d,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
71a3f8e7-cde8-49c4-ad2f-03728f7815b1,1785,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
71a4e6db-ed35-4d49-820b-6bc93ec05d4d,4310,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
71a7c43a-f08c-4ea9-841e-10f519575459,3670,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
71c56d67-7936-4431-acce-343176185311,1441,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
71c9d675-49ee-42a0-b39a-3a5d694ef1d4,1182,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
71e0ffa8-d292-41ac-b89a-5b904e9c0fcc,243,3,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
71e5a3ee-dee8-47ae-8771-02c669da7440,1456,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
722e2675-1592-46f6-ade2-cb3daad47fd4,841,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
723fe652-8be9-4f48-b77c-6b1b5aa5d80d,1697,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
7267c21b-cffb-4a59-bccf-82018bb6ecfa,1283,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
