ufc_athlete_uuid,title,fightmetric_id,old_id,old_url,athlete_status_text,official_fight_appearances,distinct_official_fights,disposition
19ad5c47-3e40-4d50-826a-f2e51cbb0398,Vince Cachero,3532,,,Not Fighting,2,2,unlinked_with_official_fight_history
19b42874-64fc-40b7-91c0-3b290c497fe8,Casey Olson,1226,710,http://www.ufc.com/fighter/Casey-Olson,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
19c11ce3-06d9-4290-a33e-5bf50ce6c3da,John Paul Elias,2433,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
19ced7f5-9798-46aa-be5e-154a3d6b7baa,Randy Rowe,,575,http://www.ufc.com/fighter/Randy-Rowe,Released,0,0,profile_only_legacy_identity
19de17a3-f504-4b15-9f31-c31a405814a4,Jeremy Freitag,,675,http://www.ufc.com/fighter/Jeremy-Freitag,Released,0,0,profile_only_legacy_identity
19e39776-10c7-4a90-be83-1e85138f281a,Cameron Olson,2980,635981,http://www.ufc.com/fighter/Cameron-Olson,Not Fighting,1,1,unlinked_with_official_fight_history
19ee26e8-ccaf-4654-b21f-9f31ef3faeff,Cory Corbin,,,,Active,0,0,profile_only_unlinked_no_stable_fight_bridge
1a0a248c-779e-47de-8913-77ce8e7e9f66,Hilarie Rose,3512,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1a2b1a27-ca28-4d8c-bb95-0c788ee912a0,James Barnes,2619,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
1a37a634-660a-4aa6-b408-f84a229b56d6,Van Palacio,,709,http://www.ufc.com/fighter/Van-Palacio,Released,0,0,profile_only_legacy_identity
1a4a69d1-f197-462b-8132-07ad1cfcf366,John Kelly,1461,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1a56b209-32b5-4742-ad7d-29933c1da1e5,Daijiro Matsui,776,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1a7c051b-64f4-4dde-a0b8-546e2fc4321e,Miguel Cosio,2109,698,http://www.ufc.com/fighter/Miguel-Cosio,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1ab83b6a-caf6-4972-bbfb-a02235263944,Francisco Bueno,691,255,http://www.ufc.com/fighter/Francisco-Bueno,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1aec77b4-cdbb-449d-87f9-736711d5b12f,Gabriel Cruz,,656,http://www.ufc.com/fighter/Gabriel-Cruz,Released,0,0,profile_only_legacy_identity
1b26c903-bfa3-4da3-94ed-ee0d3252f755,Andrew Valladerez,1255,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1b931f6c-967e-4173-bd14-7e0ea4d37537,Goldman Butler,1698,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1ba8643c-fd05-4b97-8d4c-43922a332b6c,Bryson Haubrick,,398,http://www.ufc.com/fighter/Bryson-Haubrick,Released,0,0,profile_only_legacy_identity
1bca2e47-49b8-416d-ac04-6f57a4cac977,Anthony Fryklund,155,293,http://www.ufc.com/fighter/Tony-Frycklund,Not Fighting,5,5,unlinked_with_official_fight_history
1be1ee72-cdf9-4beb-af47-9ed6eae3987d,Ahmad Hassanzada,3830,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1c78adda-fd27-40aa-a6c4-1c08ef632e77,Leonardo Silva,,662434,http://www.ufc.com/fighter/Leonardo-Silva,Active,0,0,profile_only_legacy_identity
1ccfdbde-9f34-4627-be2c-33a42b76660f,Jimmy Ambriz,916,851,http://www.ufc.com/fighter/Jimmy-Ambriz,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1cd32fe3-5ad2-4e8d-924f-444a45242146,Doug Marshall,963,463,http://www.ufc.com/fighter/Doug-Marshall,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1cdc2725-8398-4d3c-8c9e-d6ffd7eae428,Felix Klinkhammer,3907,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
1cdd2572-260d-4f0b-82b6-6c82169f3117,Jack Morrison,2094,884,http://www.ufc.com/fighter/Jack-Morrison,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1cf1cf91-3f74-4908-862e-828ce5ead19c,Tae Hyun Lee,764,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1cf76d4b-6166-4ae8-bf30-dc0f9c726c89,Brady Fink,711,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1cf82859-c64c-4710-b21b-b869c6b80b56,Greg Nagy,1473,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1d300225-7e97-400c-8ff5-273728b09f6e,Team Top Team,,530268,http://www.ufc.com/fighter/team-top-team,Active,0,0,profile_only_legacy_identity
1d3f4aa8-c9c8-47b1-9e5a-1a5a43781a38,Chris Ligouri,512,313,http://www.ufc.com/fighter/Chris-Ligouri,Not Fighting,1,1,unlinked_with_official_fight_history
1d47545c-a23c-4191-8e65-6a6b8c978601,Thomas Longacre,1420,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1d521a9c-4dae-41b8-9d50-5ba1c6029550,John Renken,817,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1d65ae04-4454-42d4-96d0-8f18794bf888,Keisuke Sasu,3798,,,Active,3,3,unlinked_with_official_fight_history
1d80e84c-333d-4790-9364-15bcb53254a3,Bret Bergmark,1568,601,http://www.ufc.com/fighter/Bret-Bergmark,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1d8231ad-0d65-42b9-8e5c-9398b23e9999,Nate James,1845,242270,http://www.ufc.com/fighter/Nate-James,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1d840b57-06a3-4eb1-baae-3ece23c68518,Jesse Finney,1391,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1dacd160-0917-4f97-895a-1a55268b77dc,Iouri Kotchkine,759,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1ddb6039-de32-4578-bddf-663acc371043,Reza Nazri,600,84,http://www.ufc.com/fighter/Reza-Nazri,Not Fighting,1,1,unlinked_with_official_fight_history
1df436e0-d274-4730-aee6-7ba428e4b084,Paul Jenkins,,699,http://www.ufc.com/fighter/Paul-Jenkins,Released,0,0,profile_only_legacy_identity
1e25c512-3726-44ba-9370-07b2fbd7f907,Aaron Steed,,419,http://www.ufc.com/fighter/Aaron-Steed,Released,0,0,profile_only_legacy_identity
1e70bcb8-590a-4621-a22f-f86ee5597e54,Brandon Olsen,,873,http://www.ufc.com/fighter/Brandon-Olsen,Released,0,0,profile_only_legacy_identity
1e7f6405-8e1e-4648-925a-48406e6b345d,Brian Davidson,1448,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1e93852f-7b15-4763-8040-2965e1c04e00,Eric Swartz,,422,http://www.ufc.com/fighter/Eric-Swartz,Released,0,0,profile_only_legacy_identity
1ea04d74-3dd6-4525-aa9d-d21b22a99682,Benny Alloway,2029,290154,http://www.ufc.com/fighter/ben-alloway,Not Fighting,3,3,unlinked_with_official_fight_history
1ea22875-cf78-4b8e-935b-7873550d6d56,Brandon Lewis,3672,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1ee36f6e-f4a1-4071-a397-95e2e1a1418b,Amiran Gogoladze,3899,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
1efb66a2-a739-442d-8aed-3a961204e38d,Thomas Denny,985,889,http://www.ufc.com/fighter/Thomas-Denny,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1f44ec7e-967b-4797-94fd-f6704751c298,Hugo Sandoval,1555,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1f56e22e-0502-4d91-be95-ffc50a2def2b,Kenji Arai,677,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
1f5b0683-5458-4551-93fa-2da1eb0dcaaf,Charles Bennett,686,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
200dca5a-0d82-4221-816b-da08f7a0d01c,Travis Johnson,1314,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
201db902-ead0-4d69-9fa7-90df5bcc4a0f,Rodolfo Rubio,2336,498746,http://www.ufc.com/fighter/rodolfo-rubio,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
206af0ba-cb92-40a2-a41e-b0df799132b2,Tim Stout,1497,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
209ea4f4-ccfe-4434-8719-94f3f3353023,Jimmy Dexter,,843,http://www.ufc.com/fighter/Jimmy-Dexter,Released,0,0,profile_only_legacy_identity
20f8fd97-9462-4445-bff2-505ee15a149d,Michael Cora,2915,631545,http://www.ufc.com/fighter/Michael-Cora,Active,1,1,unlinked_with_official_fight_history
20ffb2bc-329e-43bb-b6b4-5d24851237bd,Sergey Ignatov,736,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2101620c-48c4-4bce-a476-e0db3b15def8,Daniel Camarillo,,582,http://www.ufc.com/fighter/Daniel-Camarillo,Released,0,0,profile_only_legacy_identity
2106d3f4-eb3d-460d-a802-21f669a16fe5,David Mitchell,1597,13186,http://www.ufc.com/fighter/david-mitchell-fighter,Released,0,0,profile_only_unlinked_with_fightmetric_id
21072afc-bc03-45f1-9b04-9e9357ee8cf3,Victor Estrada,,391,http://www.ufc.com/fighter/Victor-Estrada,Released,0,0,profile_only_legacy_identity
2127c530-f031-410a-ba68-414996d36d06,Adam Khaliev,2140,459192,http://www.ufc.com/fighter/Adam-Khaliev,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
214f7af0-9b5f-42a5-a2b7-5535fe443a46,Joe Pearson,812,465,http://www.ufc.com/fighter/Joe-Pearson,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
215d1c7f-0746-401d-8151-58f645bfc470,Brett Albee,1792,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
21eed85c-3f56-458f-965d-18c6cd75eb80,Jeremy Umphries,1553,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
220d84cc-814d-4e2c-9cc7-e66de40cb05d,Donny Walker,1825,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2220cd23-7f97-4ae9-bbed-9d878f38a549,AJ Matthews,1798,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
226e2bb8-7add-4214-adbe-06d4168a7016,Gabriel Salinas-Jones,1847,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
227540a9-f5f0-452d-a8dc-957671d34061,Evan Esguerra,1276,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2292cd09-b1bd-4488-a0a5-047797d3769a,Thomas Diagne,1371,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
22da6a74-c026-480b-acbd-3f08e24b4317,Trent Jenkins,83,203,http://www.ufc.com/fighter/Trent-Jenkins,Not Fighting,2,2,unlinked_with_official_fight_history
22e4dff9-3e52-436c-9903-e16646416bbd,James Gray,2928,632977,http://www.ufc.com/fighter/James-Gray,Active,1,1,unlinked_with_official_fight_history
230bf644-71cb-4879-a4f8-cdc65b7f2f6c,Martin Mishtaku,,,,Active,0,0,profile_only_unlinked_no_stable_fight_bridge
232b4ba1-7a5e-4e9b-8ef0-bed99ee83b25,Ronald Carillo,1790,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2339b774-986f-4ac2-9133-cf4af9f16b87,Lv Zhenhong,3425,496830,http://www.ufc.com/fighter/Lv-Zhenhong,Not Fighting,1,1,unlinked_with_official_fight_history
23446ef5-94dd-470a-a95e-11c9a23d1958,Antonio Arroyo,3170,662491,http://www.ufc.com/fighter/Antonio-Arroyo,Not Fighting,6,6,unlinked_with_official_fight_history
23acffe2-126d-4ad7-878b-502f6c2626b3,Vernon Ramos,2702,569100,http://www.ufc.com/fighter/vernon-ramos,Not Fighting,1,1,unlinked_with_official_fight_history
23cd2ccc-7f76-426d-beac-2f7b884fdbc4,Delphine Benouaich,4557,,,Active,1,1,unlinked_with_official_fight_history
23d11281-eeba-4b7e-bb66-20ca0cccf3aa,Jeri Sitzes,1418,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
23ed1722-c541-431d-98d4-e33eeceb7256,Cyrillo Padilha,1315,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
240c914c-7adc-4761-8e20-83b8c44a6234,Garrett Grimes,,,,Active,3,3,unlinked_with_official_fight_history
2462344b-8806-4045-9ddd-077f5f1fb553,Michiyoshi Ohara,804,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
248b95af-8280-4bd9-a0e9-0d8f6bc78e6f,Aili Muratbek,3801,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2499a5e9-388a-4775-9c7d-0ba98eea8ea3,Austin Tweedy,3102,656798,http://www.ufc.com/fighter/Austin-Tweedy,Active,0,0,profile_only_unlinked_with_fightmetric_id
24a6401e-fdaf-4634-aab2-23367c76a5da,Edgar Cardenas,1796,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
24ab4765-96a5-403e-814c-6599147e6026,Joey Villasenor,857,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
24b1c264-a7e0-4ef4-ab86-5349794b5d67,Carl Malenko,773,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
25008661-5104-4f1f-b839-0161617c42d8,Rocky Li,,471298,http://www.ufc.com/fighter/Rocky-Li,Active,0,0,profile_only_legacy_identity
252a1f43-69c4-4671-8fb7-44215d56619c,Ralph Gracie,724,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
25d0d325-ffdb-4b6c-b4a6-62c1c326b47b,Kyu Sung Kim,4143,,,,1,1,unlinked_with_official_fight_history
261932d2-bc8d-473f-b789-59aface21f20,Thomas Campbell,1506,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
26238ab2-73a0-47f6-8f7b-80f7e8ad7d06,Zhang Li Peng,,471287,http://www.ufc.com/fighter/Zhang-Li-Peng,Active,0,0,profile_only_legacy_identity
26376a44-6707-47d4-a89e-a22dcaa81b78,Osamu Tachihikari,844,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
26620a5b-61f0-499a-b58b-c42fa81bb9c4,Cyborg Abreu,4053,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
26960298-ae79-4e00-bb6f-cd9148774938,Thomas Pagliarulo,4601,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
269680ca-42cb-4b33-a122-a150461aca5e,Anthony Figueroa,1235,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
26c78b15-6568-4d4f-adcd-7b73d9c16de4,Rick Davis,14,748,http://www.ufc.com/fighter/Rick-Davis,Not Fighting,1,1,unlinked_with_official_fight_history
26c84934-5055-4c8b-b405-a062dc5dec16,Troy Miller,,674,http://www.ufc.com/fighter/Troy-Miller,Released,0,0,profile_only_legacy_identity
26f751ea-8bb0-491d-be5b-d01b8c937724,Marcus Kowal,1554,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2721d53b-8cf7-4dd9-88f8-b1ddc8fb99b4,Tsuyoshi Kosaka,123,259,http://www.ufc.com/fighter/Tsuyoshi-Kosaka,Not Fighting,6,6,unlinked_with_official_fight_history
273d7a9a-69ac-4295-b7bc-df9eb9587af9,Carlos Felipe,3006,637824,http://www.ufc.com/fighter/Carlos-Felipe,Not Fighting,6,6,unlinked_with_official_fight_history
27465e2b-6bfe-49e8-9646-d0b7c9dd7315,Jean Silva,4064,,,Active,9,9,unlinked_with_official_fight_history
2796b151-f474-4b3e-b751-21e15667ece1,Brian Stromberg,,606,http://www.ufc.com/fighter/Brian-Stromberg,Released,0,0,profile_only_legacy_identity
27a0befa-09f3-4c8d-b060-3588b8d79e6c,Marcus Hicks,992,459,http://www.ufc.com/fighter/Marcus-Hicks,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
27ad744f-b4a3-4708-a45b-221646f01944,Jon Koppenhaver,458,557,http://www.ufc.com/fighter/Jon-Koppenhaver,Not Fighting,5,5,unlinked_with_official_fight_history
27d75649-4654-4713-9da1-fb0ce656294a,Sean Santella,2798,598667,http://www.ufc.com/fighter/sean-santella,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
27f87bff-7d7b-41a3-a571-782fdf87752d,Jamie Colleen,2976,635978,http://www.ufc.com/fighter/Jamie-Colleen,Not Fighting,2,2,unlinked_with_official_fight_history
28126ff3-d52b-42cd-b590-b562babe5f22,Bobby Martin,,394,http://www.ufc.com/fighter/Bobby-Martin,Released,0,0,profile_only_legacy_identity
2841869b-904d-48f1-8c6b-a995654200ea,Hugo Duarte,702,197,http://www.ufc.com/fighter/Hugo-Duarte,Not Fighting,1,1,unlinked_with_official_fight_history
28606a70-d8c8-4371-bbd1-2de536e1aa35,Terrance Chatman,4637,,,Active,1,1,unlinked_with_official_fight_history
28694d08-de65-4a52-806c-8be181a16dce,Hiromitsu Miura,1065,378,http://www.ufc.com/fighter/Hiromitsu-Miura,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
287c3269-a919-4793-a6c3-1f7e5c8a857e,John Richard,1727,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
288dcad9-3d46-4a2d-8801-34f5e05d24ff,Test Fighter2,,,,Retired,0,0,profile_only_unlinked_no_stable_fight_bridge
2891c917-825e-4a4c-adab-e9a7b8093b0f,Lu Kai,3820,,,Active,3,3,unlinked_with_official_fight_history
28b966ac-aa71-4942-ae53-716de97ff0c6,John Adajar,3816,,,Not Fighting,1,1,unlinked_with_official_fight_history
28c89872-c08d-41fa-a5f2-46c1832936e1,Ken Kaneko,749,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
296852ff-83b9-458a-a7a0-2d30b2921215,Dave Jansen,1067,1090,http://www.ufc.com/fighter/Dave-Jansen,Not Fighting,1,1,unlinked_with_official_fight_history
298a6dc9-baaf-495f-a94e-dd8e40e45375,Alexander Soldatkin,4097,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
29a527d5-2dda-4dbd-b9ab-c068f8647c90,Mike Lindquist,,686,http://www.ufc.com/fighter/Mike-Lindquist,Released,0,0,profile_only_legacy_identity
29d2592e-7e1d-47fe-8ed6-06c63be6ba7c,Rodrigo Gracie,727,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2a1ff589-6650-4f89-a206-2ee3cf6fb21d,Justin Gonzales,3309,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
2a47da65-e8bd-4b6d-8cc1-2a5da34e58e5,Kaik Brito,4065,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
2a4b0c2c-bb32-4170-a4ff-5793d77fc906,Reyes Cortez,3748,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
2ab902dc-8576-49f3-8fca-1d5489f5b20d,Tiequan Zhang,1636,87879,http://www.ufc.com/fighter/Tiequan-Zhang,Not Fighting,4,4,unlinked_with_official_fight_history
2aec4a5e-452a-414a-9629-ad1c2dc72fdd,Javi Alanis,1327,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2b71a6d9-5c3c-4906-b35c-ed506779a7c0,Dion Staring,1524,288394,http://www.ufc.com/fighter/Dion-Staring,Not Fighting,2,2,unlinked_with_official_fight_history
2b79ea55-fd58-4bd5-b677-31cfd209480c,Mark Cherico,2988,636380,http://www.ufc.com/fighter/Mark-Cherico,Not Fighting,1,1,unlinked_with_official_fight_history
2b8f7a8c-5177-4e2c-8e48-b00f98851df4,Matthew DesRoches,,465468,http://www.ufc.com/fighter/matthew-desroches,Active,0,0,profile_only_legacy_identity
2bd67b93-a943-4e65-8dab-d8f7334f8f0c,Sinae Kikuta,150,210,http://www.ufc.com/fighter/Sinae-Kikuta,Not Fighting,1,1,unlinked_with_official_fight_history
2c94a069-3f19-4643-9538-26d8439d4f89,. To Be Determined,,461726,http://www.ufc.com/fighter/To-Be-Determined,Active,1,1,unlinked_with_official_fight_history
2c9de2d6-aece-42c3-9f23-a13d2c6262cc,Phil Collins,,866,http://www.ufc.com/fighter/Phil-Collins,Released,0,0,profile_only_legacy_identity
2cbc0760-d9db-4e23-bce1-43ba07eebc86,Vinicius Magalhaes,1640,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2d1daaa5-4a64-4148-870a-5fb40d89a133,Emily Peters Kagan,2351,501821,http://www.ufc.com/fighter/Emily-Kagan,Not Fighting,2,2,unlinked_with_official_fight_history
2d341670-f4ca-4bcc-9e56-884640a3f112,Daisuke Sugie,873,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2d4db472-dd87-46a7-a9ee-efa14fa1d66c,Rob McCullough,962,372,http://www.ufc.com/fighter/Rob-McCullough,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2d798a3e-0477-435b-a20b-d2adf306bc0a,Denis Sobolev,871,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2d82a581-e7b2-449a-9569-4103048e491d,Lucas Gamaza,1746,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2dc10232-6542-4f06-bdb1-43ea66bbff0c,Ryan Larson,1765,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2ddefb51-a9a7-4031-9fe8-18600deb9b71,Thomas Gifford,3271,,,Not Fighting,4,4,unlinked_with_official_fight_history
2e2e32d6-3bd2-435a-96e6-bb657bd45184,Jason Jones,,576,http://www.ufc.com/fighter/Jason-Jones,Released,0,0,profile_only_legacy_identity
2e300e29-ef52-4d85-a227-93775f13d9ad,Royler Gracie,728,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2e334a1b-61a3-4574-a16e-da1c214a876f,Luis Santos,1101,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2e4e81c0-cf2f-4e58-b8bb-96fa582fed57,Sean Liddell,,629,http://www.ufc.com/fighter/Sean-Liddell,Released,0,0,profile_only_legacy_identity
2e60114c-3135-4394-ab40-b62a45334b48,Cale Yarbrough,548,926,http://www.ufc.com/fighter/Cale-Yarbrough,Not Fighting,2,2,unlinked_with_official_fight_history
2e9d25e1-641d-4e59-b3c3-bd5f179d34ae,Phil De Fries,1879,210537,http://www.ufc.com/fighter/Phil-DeFries,Not Fighting,5,5,unlinked_with_official_fight_history
2ec36a52-a1a1-4e33-8214-8a8cf0f4df4e,Patrick Hughes,,277,http://www.ufc.com/fighter/Patrick-Hughes,Active,0,0,profile_only_legacy_identity
2ee00e88-2af2-45da-ba1e-066518405de4,Christophe Midoux,230,735,http://www.ufc.com/fighter/Christophe-Midoux,Not Fighting,1,1,unlinked_with_official_fight_history
2f387095-e02d-4b27-b103-e8190def180b,Cody Floyd,1507,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2f448e3b-2af1-4b82-aa2c-b17458338263,John Dowdy,562,196,http://www.ufc.com/fighter/John-Dowdy,Not Fighting,1,1,unlinked_with_official_fight_history
2f53c450-eaf0-4aab-8616-681e327f2130,John Dixson,700,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2f6a1399-915a-4ab1-9dc1-cd54dd98c5f0,Carlton Minus,3544,,,Not Fighting,2,2,unlinked_with_official_fight_history
2f6bf315-13b1-4aa7-bbec-fee98bee3979,Max Mustaki,3073,657477,http://www.ufc.com/fighter/Max-Mustaki,Active,0,0,profile_only_unlinked_with_fightmetric_id
2f72a01f-6d24-47fd-a421-5fcb2cb876d5,Adrienna Jenkins,2526,647,http://www.ufc.com/fighter/Adrienna-Jenkins,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2f79b2b5-d302-48b5-b1bd-40d9c07e20fd,Abongo Humphrey,1365,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
2fc39d0c-8052-41fe-bf5f-8a651af4dd54,Wagnney Fabiano,1040,974,http://www.ufc.com/fighter/Wagnney-Fabiano,Not Fighting,1,1,unlinked_with_official_fight_history
2fe89caf-854a-4764-bdd5-d43c6319a18e,Feng Pengchao,4030,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
30a6a209-64db-4ba5-a50a-4704242159aa,Mike French,1119,478,http://www.ufc.com/fighter/Mike-French,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
3109a0e1-c681-4c41-a869-39b4e5e21f3f,Alexey Oleinik,,464580,http://www.ufc.com/fighter/Alexey-Oleinik,Active,0,0,profile_only_legacy_identity
31bab3b2-deec-4e06-abfe-fd6e2ec45259,Charles McTorry,1738,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
32645525-eb17-4f9a-b19f-96776fca7ad8,Alton Cunningham,3077,657472,http://www.ufc.com/fighter/Alton-Cunningham,Not Fighting,1,1,unlinked_with_official_fight_history
32d0ea9f-8adf-4587-8039-51143028ac62,Pablo Alfonso-Hernandez,1465,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
32fc614b-808a-4c5d-8072-726e04d242f8,Dave Zitanick,1475,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
3328fe6f-cf08-48e3-b1ab-b6a29e6dd765,Jess Bouscal,1651,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
